marque,modele,annee,km,carburant,boite,puissance,wilaya,prix
Dacia,Dokker,2019,264178,Diesel,Manuelle,176,Constantine,1450000
Chevrolet,Aveo,2008,196335,Diesel,Manuelle,56,Bejaia,350000
Kia,Rio,2005,189779,Diesel,Manuelle,143,Alger,1150000
Fiat,Tipo,2020,70725,Essence,Manuelle,162,Tlemcen,1750000
Seat,Arona,2009,8890,Diesel,Manuelle,72,Annaba,850000
Peugeot,207,2013,73148,Essence,Manuelle,114,Tlemcen,900000
Chevrolet,Captiva,2007,85077,Essence,Manuelle,58,Oran,500000
Kia,Rio,2008,176829,Essence,Automatique,98,Oran,800000
Toyota,Corolla,2020,16534,Essence,Manuelle,175,Setif,2400000
Peugeot,308,2017,241584,Essence,Manuelle,143,Tlemcen,1000000
Renault,Megane,2012,129375,Essence,Manuelle,62,Constantine,450000
Hyundai,i20,2011,331649,Essence,Automatique,126,Annaba,950000
Dacia,Duster,2009,278109,Diesel,Manuelle,155,Tlemcen,1300000
Renault,Duster,2018,95982,Essence,Manuelle,144,Oran,1500000
Volkswagen,Passat,2011,127096,Essence,Manuelle,148,Blida,1250000
Toyota,Yaris,2011,342594,Diesel,Automatique,96,Blida,900000
Hyundai,i20,2016,205235,Essence,Automatique,176,Tlemcen,1700000
Dacia,Logan,2005,166152,Essence,Manuelle,170,Blida,1350000
Dacia,Logan,2012,141602,Essence,Manuelle,105,Oran,700000
Kia,Cerato,2013,123451,Essence,Automatique,106,Annaba,850000
Peugeot,208,2021,72172,Essence,Manuelle,167,Oran,1900000
Kia,Sportage,2009,274536,Diesel,Manuelle,107,Annaba,1000000
Kia,Cerato,2008,188734,Diesel,Manuelle,92,Bejaia,750000
Peugeot,Partner,2015,115078,Essence,Automatique,178,Constantine,1350000
Volkswagen,Tiguan,2008,39754,Diesel,Manuelle,125,Annaba,1650000
Chevrolet,Spark,2011,278255,Essence,Manuelle,143,Oran,1050000
Fiat,500,2011,313987,Essence,Automatique,170,Annaba,1100000
Renault,Megane,2009,122796,Diesel,Manuelle,159,Constantine,1300000
Volkswagen,Tiguan,2005,279327,Diesel,Automatique,90,Setif,1150000
Volkswagen,Tiguan,2007,138272,Essence,Manuelle,136,Oran,1500000
Seat,Ibiza,2008,290472,Essence,Manuelle,174,Bejaia,1300000
Volkswagen,Golf,2005,261687,Essence,Manuelle,173,Setif,1350000
Kia,Rio,2017,210362,Diesel,Manuelle,152,Blida,1200000
Renault,Duster,2020,50714,Diesel,Manuelle,71,Annaba,1750000
Hyundai,i20,2007,168707,Essence,Automatique,167,Setif,1550000
Volkswagen,Tiguan,2005,129019,Essence,Manuelle,141,Alger,1450000
Peugeot,206,2014,41631,Essence,Manuelle,77,Oran,550000
Fiat,Palio,2021,163823,Diesel,Manuelle,102,Tlemcen,1100000
Dacia,Logan,2007,34592,Diesel,Manuelle,61,Alger,450000
Toyota,Yaris,2012,273799,Essence,Manuelle,169,Tlemcen,1300000
Peugeot,207,2023,98848,Essence,Automatique,76,Oran,2100000
Renault,Megane,2014,189078,Essence,Manuelle,151,Bejaia,1200000
Hyundai,Elantra,2008,202484,Essence,Manuelle,153,Tlemcen,1100000
Peugeot,301,2014,227866,Diesel,Manuelle,146,Oran,1000000
Hyundai,i20,2013,105235,Essence,Manuelle,55,Tlemcen,450000
Kia,Cerato,2012,192628,Essence,Automatique,157,Bejaia,1300000
Kia,Picanto,2007,221139,Diesel,Manuelle,140,Alger,1050000
Hyundai,Elantra,2021,56293,Diesel,Manuelle,130,Bejaia,1750000
Hyundai,Elantra,2008,323717,Essence,Manuelle,64,Setif,450000
Peugeot,301,2014,28289,GPL,Manuelle,174,Blida,1350000
Chevrolet,Spark,2006,99704,Diesel,Manuelle,138,Bejaia,1050000
Volkswagen,Tiguan,2005,9000,Diesel,Automatique,66,Constantine,1300000
Chevrolet,Optra,2015,156836,Essence,Manuelle,56,Blida,300000
Volkswagen,Passat,2021,30351,Essence,Manuelle,88,Constantine,1700000
Toyota,Corolla,2022,162164,GPL,Manuelle,143,Blida,2450000
Toyota,Corolla,2009,23888,Diesel,Manuelle,153,Bejaia,1450000
Renault,Duster,2016,172280,Diesel,Manuelle,153,Alger,1450000
Renault,Megane,2020,124180,Diesel,Manuelle,66,Blida,1150000
Seat,Arona,2018,56934,GPL,Manuelle,165,Bejaia,1550000
Volkswagen,Tiguan,2008,123324,Diesel,Automatique,163,Blida,1900000
Dacia,Logan,2009,43102,Essence,Manuelle,165,Annaba,1300000
Fiat,Tipo,2021,213124,Diesel,Manuelle,94,Oran,1000000
Fiat,Palio,2009,93092,Essence,Automatique,166,Blida,1200000
Toyota,Yaris,2011,173152,Diesel,Manuelle,178,Tlemcen,1650000
Kia,Sportage,2014,229786,Essence,Manuelle,67,Oran,650000
Fiat,Tipo,2012,161542,Diesel,Manuelle,131,Annaba,1000000
Renault,Clio,2005,247804,GPL,Manuelle,86,Blida,500000
Hyundai,Tucson,2015,212611,Essence,Manuelle,74,Alger,750000
Seat,Ibiza,2018,264214,Essence,Manuelle,172,Constantine,1450000
Seat,Arona,2016,16023,Diesel,Manuelle,82,Blida,950000
Toyota,Corolla,2012,110787,Diesel,Manuelle,95,Annaba,1100000
Kia,Sportage,2021,345896,Essence,Manuelle,166,Blida,1900000
Volkswagen,Golf,2010,61178,Diesel,Manuelle,120,Oran,1300000
Peugeot,208,2017,173964,Essence,Manuelle,119,Oran,950000
Renault,Logan,2021,313684,Essence,Manuelle,55,Blida,700000
Kia,Cerato,2021,196172,GPL,Automatique,107,Tlemcen,1500000
Hyundai,i20,2014,189402,Essence,Manuelle,164,Alger,1400000
Toyota,Corolla,2005,304888,Diesel,Manuelle,149,Bejaia,1150000
Fiat,Palio,2007,99074,Essence,Automatique,162,Blida,1100000
Seat,Ibiza,2020,286342,Essence,Manuelle,139,Setif,1400000
Volkswagen,Passat,2010,332359,Essence,Manuelle,152,Oran,1200000
Volkswagen,Passat,2006,320557,Essence,Automatique,84,Tlemcen,750000
Renault,Duster,2008,322623,Diesel,Manuelle,138,Bejaia,1050000
Kia,Picanto,2006,74836,Essence,Manuelle,129,Constantine,1050000
Dacia,Duster,2020,207846,Essence,Manuelle,58,Bejaia,1050000
Seat,Arona,2007,336868,GPL,Manuelle,105,Constantine,800000
Peugeot,301,2014,41668,Essence,Manuelle,59,Alger,450000
Peugeot,206,2018,96865,Diesel,Manuelle,175,Tlemcen,1600000
Chevrolet,Optra,2015,188868,Essence,Automatique,62,Alger,400000
Toyota,Hilux,2019,116317,Essence,Manuelle,132,Bejaia,2300000
Fiat,Palio,2023,141194,Diesel,Manuelle,165,Annaba,2000000
Fiat,Palio,2007,301818,Essence,Manuelle,155,Annaba,900000
Seat,Ibiza,2011,250885,Essence,Automatique,138,Alger,1050000
Volkswagen,Golf,2017,31734,Diesel,Manuelle,165,Bejaia,1600000
Volkswagen,Polo,2013,196076,Essence,Manuelle,152,Constantine,1250000
Kia,Picanto,2005,121421,Essence,Manuelle,148,Constantine,1100000
Chevrolet,Captiva,2013,149118,Essence,Manuelle,155,Annaba,1350000
Kia,Rio,2015,127883,Essence,Automatique,148,Bejaia,1300000
Seat,Leon,2019,15954,Diesel,Manuelle,98,Blida,1100000
Kia,Cerato,2023,194139,Essence,Manuelle,101,Alger,2050000
Kia,Picanto,2015,37254,Essence,Manuelle,87,Setif,700000
Fiat,Punto,2014,306953,Essence,Automatique,119,Tlemcen,800000
Renault,Clio,2015,98070,Essence,Manuelle,148,Tlemcen,1250000
Peugeot,Partner,2015,201513,Essence,Manuelle,94,Bejaia,650000
Chevrolet,Captiva,2013,63596,Essence,Manuelle,139,Blida,1250000
Fiat,Palio,2008,153056,Diesel,Manuelle,94,Bejaia,600000
Volkswagen,Golf,2010,223134,Essence,Manuelle,71,Alger,600000
Peugeot,Partner,2012,97263,Diesel,Manuelle,60,Constantine,500000
Chevrolet,Optra,2019,338468,Essence,Manuelle,81,Annaba,700000
Seat,Ibiza,2009,37154,Diesel,Manuelle,140,Oran,1150000
Fiat,Punto,2010,159782,Essence,Manuelle,106,Bejaia,700000
Chevrolet,Aveo,2019,89291,Diesel,Manuelle,149,Constantine,1500000
Toyota,Corolla,2015,135330,Essence,Manuelle,128,Bejaia,1200000
Chevrolet,Captiva,2019,81077,Diesel,Automatique,158,Setif,1750000
Renault,Megane,2015,175987,Diesel,Manuelle,174,Blida,1400000
Fiat,Punto,2013,255869,Essence,Manuelle,95,Setif,600000
Renault,Duster,2018,183595,Essence,Automatique,117,Setif,1350000
Chevrolet,Captiva,2019,323408,Diesel,Manuelle,111,Blida,1200000
Volkswagen,Passat,2015,144649,Essence,Manuelle,145,Alger,1300000
Volkswagen,Polo,2011,287100,Diesel,Manuelle,117,Constantine,1050000
Peugeot,308,2021,251726,GPL,Manuelle,74,Setif,950000
Chevrolet,Aveo,2011,211592,Essence,Manuelle,105,Constantine,700000
Renault,Duster,2020,98607,Diesel,Manuelle,169,Tlemcen,2300000
Kia,Cerato,2021,31737,Essence,Manuelle,58,Alger,1150000
Dacia,Duster,2007,83623,Essence,Automatique,88,Annaba,900000
Dacia,Dokker,2022,221454,Diesel,Manuelle,173,Constantine,1850000
Chevrolet,Optra,2019,339402,Diesel,Manuelle,62,Oran,600000
Chevrolet,Optra,2018,89458,GPL,Automatique,108,Blida,900000
Dacia,Dokker,2022,273294,Diesel,Manuelle,139,Constantine,1500000
Volkswagen,Tiguan,2022,265910,Diesel,Manuelle,56,Constantine,2150000
Toyota,Yaris,2009,137351,Diesel,Manuelle,98,Constantine,1100000
Kia,Cerato,2021,261713,Diesel,Automatique,141,Bejaia,1700000
Peugeot,208,2021,7573,Diesel,Manuelle,79,Tlemcen,1250000
Kia,Sportage,2018,121739,Essence,Automatique,152,Tlemcen,1850000
Kia,Rio,2014,193456,Essence,Manuelle,79,Setif,650000
Dacia,Sandero,2014,21725,Essence,Automatique,60,Constantine,500000
Seat,Ibiza,2011,229137,Diesel,Manuelle,146,Setif,1050000
Peugeot,301,2015,197192,Essence,Manuelle,80,Blida,550000
Chevrolet,Captiva,2008,227320,Diesel,Manuelle,108,Oran,850000
Chevrolet,Optra,2009,64129,Essence,Manuelle,153,Annaba,1000000
Peugeot,206,2006,137596,Essence,Manuelle,55,Alger,400000
Chevrolet,Optra,2011,29354,Diesel,Automatique,98,Constantine,750000
Peugeot,301,2023,96748,Essence,Automatique,115,Alger,2450000
Dacia,Sandero,2019,156563,Essence,Automatique,62,Tlemcen,800000
Dacia,Sandero,2020,325197,GPL,Automatique,66,Tlemcen,750000
Seat,Ibiza,2019,42641,Diesel,Automatique,80,Blida,1100000
Dacia,Logan,2019,144892,Diesel,Manuelle,126,Oran,1250000
Peugeot,Partner,2011,286570,Essence,Automatique,71,Setif,500000
Volkswagen,Tiguan,2017,215017,Diesel,Manuelle,144,Tlemcen,1500000
Dacia,Duster,2021,311691,Diesel,Manuelle,136,Alger,1800000
Fiat,Tipo,2006,128618,Diesel,Manuelle,173,Blida,1250000
Volkswagen,Passat,2011,21371,Essence,Manuelle,116,Blida,1150000
Chevrolet,Spark,2019,110373,Essence,Manuelle,59,Alger,600000
Volkswagen,Golf,2018,29951,Essence,Manuelle,116,Blida,1250000
Renault,Duster,2018,248662,Essence,Manuelle,142,Annaba,1300000
Fiat,Punto,2009,243506,Diesel,Automatique,117,Setif,800000
Peugeot,206,2011,347579,Essence,Manuelle,147,Tlemcen,950000
Volkswagen,Golf,2018,344273,Essence,Manuelle,95,Alger,1000000
Chevrolet,Optra,2009,78781,GPL,Automatique,153,Annaba,1200000
Fiat,500,2022,164903,Essence,Manuelle,179,Tlemcen,1700000
Toyota,Corolla,2009,246249,Essence,Manuelle,177,Annaba,1500000
Volkswagen,Golf,2006,293075,Essence,Manuelle,79,Blida,700000
Peugeot,301,2019,336813,Essence,Manuelle,144,Oran,1150000
Hyundai,i10,2021,130991,Diesel,Manuelle,169,Oran,2150000
Chevrolet,Optra,2012,254690,Diesel,Manuelle,142,Constantine,1050000
Renault,Logan,2020,110228,Diesel,Manuelle,96,Annaba,1350000
Kia,Cerato,2011,199692,Diesel,Automatique,169,Tlemcen,1500000
Fiat,Tipo,2015,47534,Essence,Automatique,132,Blida,1000000
Dacia,Logan,2017,80418,GPL,Manuelle,149,Oran,1100000
Chevrolet,Aveo,2007,137079,Essence,Manuelle,128,Alger,950000
Hyundai,i10,2008,208667,Diesel,Manuelle,145,Bejaia,1250000
Kia,Picanto,2014,276221,Essence,Manuelle,177,Oran,1450000
Toyota,Hilux,2007,157499,Diesel,Manuelle,65,Alger,1000000
Volkswagen,Passat,2006,293173,Essence,Automatique,153,Blida,1400000
Dacia,Sandero,2015,290555,Diesel,Manuelle,138,Setif,900000
Volkswagen,Golf,2016,229695,Essence,Automatique,134,Blida,1400000
Kia,Sportage,2009,272770,Essence,Automatique,69,Oran,700000
Renault,Clio,2016,31385,Diesel,Manuelle,126,Annaba,1100000
Renault,Duster,2012,210390,Essence,Manuelle,125,Constantine,1150000
Hyundai,Tucson,2007,151323,Diesel,Manuelle,132,Tlemcen,1250000
Toyota,Land Cruiser,2013,332599,Essence,Manuelle,172,Blida,1550000
Chevrolet,Spark,2015,90708,Essence,Manuelle,148,Bejaia,1050000
Kia,Cerato,2015,157876,Diesel,Automatique,95,Bejaia,900000
Volkswagen,Tiguan,2013,44499,GPL,Manuelle,134,Setif,1450000
Toyota,Yaris,2014,210735,Essence,Manuelle,56,Alger,550000
Renault,Duster,2011,113737,GPL,Manuelle,176,Oran,1550000
Fiat,500,2016,329912,GPL,Manuelle,177,Setif,1200000
Seat,Arona,2013,332025,GPL,Automatique,146,Setif,1200000
Dacia,Duster,2020,278797,Diesel,Manuelle,57,Tlemcen,1050000
Fiat,Palio,2015,216957,Diesel,Manuelle,79,Blida,500000
Volkswagen,Passat,2018,75316,Essence,Automatique,109,Bejaia,1400000
Peugeot,Partner,2022,283226,Essence,Automatique,159,Constantine,1950000
Fiat,500,2007,240612,Essence,Manuelle,61,Annaba,250000
Hyundai,Elantra,2009,293107,Diesel,Manuelle,104,Alger,800000
Seat,Leon,2006,48585,Diesel,Automatique,93,Oran,850000
Fiat,Palio,2016,254474,Diesel,Manuelle,69,Alger,400000
Chevrolet,Spark,2020,214373,Essence,Manuelle,132,Oran,1200000
Hyundai,i20,2017,140720,Essence,Automatique,165,Setif,1400000
Seat,Leon,2011,313037,Diesel,Manuelle,82,Oran,550000
Hyundai,Elantra,2005,157999,Diesel,Manuelle,77,Tlemcen,650000
Fiat,500,2018,343511,Essence,Manuelle,148,Alger,1050000
Toyota,Land Cruiser,2015,218567,Essence,Manuelle,161,Blida,1600000
Hyundai,i10,2021,276991,Diesel,Manuelle,133,Setif,1550000
Toyota,Corolla,2018,348681,Essence,Manuelle,80,Blida,900000
Volkswagen,Polo,2009,164476,Essence,Manuelle,105,Setif,1000000
Toyota,Yaris,2022,137311,Diesel,Manuelle,143,Oran,2850000
Dacia,Duster,2019,11570,Essence,Manuelle,138,Tlemcen,1500000
Toyota,Land Cruiser,2022,310897,Diesel,Manuelle,139,Alger,2950000
Kia,Picanto,2019,115677,Essence,Manuelle,173,Oran,1700000
Peugeot,207,2021,291233,Diesel,Manuelle,130,Constantine,1550000
Toyota,Yaris,2005,346278,Diesel,Manuelle,123,Alger,950000
Peugeot,207,2010,10704,Diesel,Automatique,67,Alger,600000
Seat,Arona,2008,237549,Essence,Manuelle,124,Oran,1050000
Seat,Arona,2023,22772,Diesel,Manuelle,108,Tlemcen,2550000
Renault,Megane,2011,145180,Essence,Manuelle,87,Alger,650000
Volkswagen,Tiguan,2010,330593,Diesel,Manuelle,132,Oran,1350000
Seat,Arona,2012,171703,Diesel,Automatique,147,Oran,1250000
Hyundai,i20,2020,147635,Essence,Manuelle,141,Setif,1800000
Hyundai,Elantra,2015,64182,Essence,Automatique,90,Constantine,850000
Toyota,Yaris,2017,263517,Essence,Manuelle,122,Bejaia,1050000
Volkswagen,Tiguan,2020,119793,Diesel,Manuelle,103,Blida,2250000
Seat,Leon,2015,235662,Diesel,Manuelle,67,Tlemcen,450000
Chevrolet,Aveo,2014,210244,Essence,Automatique,122,Setif,900000
Renault,Megane,2017,93204,Diesel,Automatique,140,Annaba,1150000
Seat,Arona,2014,81153,Essence,Automatique,78,Bejaia,800000
Hyundai,Tucson,2022,110111,Diesel,Manuelle,128,Alger,2450000
Toyota,Corolla,2005,265337,Essence,Manuelle,162,Oran,1350000
Hyundai,i10,2020,73388,Diesel,Manuelle,86,Constantine,1400000
Seat,Leon,2006,22727,Essence,Manuelle,121,Oran,900000
Dacia,Sandero,2021,322898,GPL,Manuelle,73,Annaba,750000
Fiat,Tipo,2011,175604,Essence,Manuelle,151,Annaba,950000
Chevrolet,Aveo,2010,73008,Diesel,Manuelle,114,Oran,850000
Hyundai,Tucson,2010,170575,Diesel,Manuelle,179,Oran,1650000
Kia,Rio,2016,130541,Diesel,Manuelle,84,Annaba,750000
Fiat,Tipo,2009,47828,Diesel,Manuelle,109,Bejaia,750000
Seat,Arona,2020,73619,Essence,Manuelle,138,Constantine,2050000
Dacia,Dokker,2023,315375,Essence,Manuelle,174,Annaba,1950000
Hyundai,Tucson,2010,61273,Diesel,Automatique,171,Bejaia,1850000
Toyota,Corolla,2018,124264,Essence,Manuelle,159,Blida,1650000
Seat,Ibiza,2005,43067,Essence,Automatique,136,Tlemcen,1000000
Kia,Sportage,2019,207043,Diesel,Manuelle,165,Alger,1850000
Peugeot,308,2007,196703,Essence,Manuelle,121,Bejaia,800000
Seat,Arona,2007,273865,Essence,Manuelle,132,Annaba,1050000
Fiat,Punto,2006,341664,Essence,Manuelle,149,Setif,900000
Kia,Rio,2007,171370,Essence,Manuelle,171,Oran,1250000
Peugeot,301,2019,45108,Essence,Automatique,150,Annaba,1550000
Toyota,Corolla,2010,65545,Diesel,Manuelle,169,Blida,1750000
Fiat,Punto,2006,182404,Diesel,Manuelle,141,Constantine,900000
Hyundai,i10,2018,142478,Diesel,Manuelle,58,Annaba,800000
Renault,Duster,2011,204900,Diesel,Manuelle,157,Oran,1300000
Toyota,Hilux,2007,293859,Essence,Manuelle,179,Setif,1850000
Dacia,Logan,2010,209366,Diesel,Manuelle,174,Tlemcen,1300000
Hyundai,i20,2022,118132,GPL,Automatique,99,Bejaia,1750000
Volkswagen,Golf,2015,140870,Essence,Manuelle,171,Oran,1400000
Peugeot,301,2020,230019,Diesel,Automatique,147,Annaba,1800000
Fiat,Punto,2014,58352,Essence,Manuelle,95,Alger,650000
Renault,Symbol,2022,33671,Diesel,Manuelle,129,Tlemcen,2050000
Kia,Cerato,2021,185302,Diesel,Manuelle,99,Constantine,1350000
Renault,Duster,2012,206548,Essence,Manuelle,55,Blida,550000
Volkswagen,Tiguan,2021,152603,Diesel,Manuelle,164,Annaba,2750000
Volkswagen,Passat,2023,69027,Essence,Manuelle,59,Setif,2500000
Chevrolet,Spark,2014,309677,Essence,Manuelle,135,Tlemcen,900000
Chevrolet,Aveo,2013,227146,Essence,Manuelle,132,Alger,900000
Fiat,500,2022,314001,Diesel,Manuelle,158,Oran,1650000
Hyundai,Tucson,2020,14503,Diesel,Manuelle,64,Tlemcen,1700000
Peugeot,206,2012,305858,Diesel,Manuelle,168,Setif,1150000
Toyota,Yaris,2016,332090,Diesel,Manuelle,153,Oran,1550000
Dacia,Duster,2021,42643,Diesel,Manuelle,67,Setif,1500000
Chevrolet,Optra,2012,322677,Diesel,Manuelle,129,Bejaia,850000
Seat,Leon,2017,90457,Essence,Manuelle,106,Constantine,850000
Volkswagen,Passat,2016,62804,Essence,Manuelle,151,Bejaia,1550000
Kia,Sportage,2011,109555,Diesel,Manuelle,165,Bejaia,1600000
Chevrolet,Aveo,2016,96396,Diesel,Manuelle,153,Bejaia,1350000
Peugeot,208,2014,170268,Diesel,Manuelle,81,Oran,600000
Seat,Leon,2014,24033,Diesel,Automatique,132,Setif,1150000
Hyundai,i10,2015,172823,Essence,Manuelle,110,Constantine,950000
Toyota,Hilux,2008,112539,Diesel,Manuelle,80,Blida,1200000
Kia,Cerato,2011,195868,Essence,Manuelle,114,Alger,850000
Renault,Megane,2018,74122,Essence,Manuelle,109,Annaba,1050000
Chevrolet,Optra,2022,199718,Essence,Manuelle,117,Setif,1300000
Chevrolet,Aveo,2016,157889,Diesel,Automatique,118,Constantine,950000
Toyota,Corolla,2021,260158,Essence,Manuelle,167,Constantine,2300000
Seat,Leon,2017,82984,Essence,Manuelle,166,Tlemcen,1150000
Kia,Sportage,2018,121859,Essence,Manuelle,70,Blida,950000
Fiat,Palio,2007,321364,Diesel,Manuelle,172,Blida,1200000
Volkswagen,Golf,2023,88369,Diesel,Manuelle,123,Blida,3000000
Toyota,Yaris,2014,257164,Diesel,Manuelle,157,Tlemcen,1400000
Renault,Clio,2008,47821,Essence,Manuelle,162,Annaba,1250000
Toyota,Land Cruiser,2008,137503,Essence,Manuelle,146,Tlemcen,1500000
Chevrolet,Optra,2020,236390,Essence,Manuelle,98,Alger,1000000
Chevrolet,Captiva,2022,285825,Diesel,Manuelle,104,Alger,1700000
Kia,Sportage,2019,120359,Diesel,Automatique,69,Bejaia,1650000
Fiat,Palio,2016,116487,Diesel,Manuelle,75,Oran,500000
Dacia,Logan,2009,102239,Essence,Manuelle,139,Bejaia,1100000
Seat,Ibiza,2022,165372,Essence,Manuelle,125,Setif,1600000
Renault,Duster,2006,207779,Diesel,Manuelle,140,Alger,1250000
Kia,Rio,2010,336328,Essence,Manuelle,76,Bejaia,450000
Fiat,Palio,2020,101111,Essence,Manuelle,130,Bejaia,1400000
