marque,modele,annee,km,carburant,boite,puissance,wilaya,prix
Kia,Cerato,2014,153066,Essence,Automatique,118,Bejaia,950000
Toyota,Corolla,2008,166645,Diesel,Manuelle,158,Blida,1550000
Toyota,Land Cruiser,2018,119586,GPL,Manuelle,82,Oran,1350000
Peugeot,206,2007,179023,Essence,Manuelle,153,Setif,1100000
Dacia,Sandero,2022,108850,Diesel,Automatique,174,Annaba,2250000
Chevrolet,Spark,2013,343083,Essence,Manuelle,63,Tlemcen,250000
Chevrolet,Optra,2014,213139,Essence,Manuelle,163,Constantine,1200000
Chevrolet,Optra,2005,255870,Essence,Automatique,178,Bejaia,1200000
Toyota,Corolla,2010,273050,Diesel,Automatique,100,Tlemcen,1100000
Dacia,Sandero,2017,61481,Essence,Automatique,149,Constantine,1100000
Hyundai,i10,2007,244968,Essence,Automatique,80,Setif,650000
Volkswagen,Golf,2013,100665,Essence,Manuelle,175,Constantine,1700000
Seat,Ibiza,2006,182109,Diesel,Manuelle,144,Bejaia,1100000
Chevrolet,Optra,2005,30556,Essence,Automatique,105,Tlemcen,750000
Seat,Arona,2020,348701,Diesel,Automatique,148,Tlemcen,1750000
Renault,Megane,2020,92969,Essence,Manuelle,82,Tlemcen,1050000
Seat,Ibiza,2012,172670,Essence,Manuelle,58,Oran,350000
Kia,Sportage,2007,315925,Diesel,Manuelle,63,Constantine,550000
Peugeot,208,2005,340098,Essence,Manuelle,152,Bejaia,1000000
Toyota,Yaris,2012,282181,Essence,Automatique,132,Constantine,1200000
Seat,Leon,2010,39518,Essence,Manuelle,164,Constantine,1350000
Volkswagen,Golf,2017,184526,Diesel,Manuelle,178,Tlemcen,1600000
Volkswagen,Passat,2018,260095,Diesel,Manuelle,94,Alger,1000000
Renault,Megane,2018,100028,Essence,Manuelle,148,Alger,1200000
Toyota,Land Cruiser,2012,281993,Diesel,Manuelle,95,Bejaia,1050000
Dacia,Dokker,2021,56631,Essence,Manuelle,118,Setif,1500000
Hyundai,i10,2020,325787,Essence,Manuelle,171,Blida,1750000
Seat,Arona,2021,317023,GPL,Manuelle,141,Tlemcen,1400000
Kia,Cerato,2018,331190,Essence,Manuelle,106,Blida,850000
Hyundai,Elantra,2010,101019,Diesel,Manuelle,109,Tlemcen,900000
Toyota,Corolla,2016,275914,Diesel,Automatique,88,Constantine,1100000
Renault,Clio,2022,162584,Essence,Manuelle,81,Bejaia,1250000
Fiat,Punto,2017,231727,Essence,Manuelle,138,Bejaia,900000
Kia,Picanto,2018,255736,Essence,Manuelle,178,Alger,1450000
Hyundai,i10,2021,22087,Essence,Manuelle,159,Alger,2250000
Renault,Clio,2021,300767,Essence,Automatique,109,Alger,1200000
Volkswagen,Passat,2017,319925,Essence,Manuelle,73,Annaba,650000
Hyundai,i10,2016,208196,Essence,Automatique,157,Annaba,1500000
Chevrolet,Aveo,2018,188965,Essence,Manuelle,101,Annaba,800000
Peugeot,301,2005,261638,Diesel,Manuelle,165,Annaba,1250000
Renault,Clio,2016,160378,Essence,Automatique,117,Blida,1050000
Peugeot,208,2015,260948,Essence,Manuelle,172,Alger,1250000
Volkswagen,Tiguan,2010,327202,Diesel,Manuelle,57,Bejaia,800000
Peugeot,206,2013,164741,Essence,Manuelle,109,Blida,750000
Hyundai,i10,2021,124006,Essence,Automatique,92,Annaba,1550000
Peugeot,301,2007,236496,Essence,Automatique,114,Annaba,900000
Volkswagen,Passat,2016,44758,Diesel,Manuelle,129,Bejaia,1300000
Seat,Leon,2008,133379,Diesel,Manuelle,110,Annaba,800000
Toyota,Yaris,2005,229448,GPL,Manuelle,128,Annaba,1050000
Volkswagen,Passat,2019,248166,Diesel,Manuelle,167,Setif,2000000
Chevrolet,Optra,2020,96575,GPL,Manuelle,58,Alger,650000
Hyundai,i20,2007,125906,Essence,Manuelle,100,Setif,900000
Fiat,500,2022,120598,Essence,Manuelle,176,Blida,1800000
Hyundai,Elantra,2010,166475,GPL,Manuelle,83,Blida,600000
Toyota,Yaris,2017,172647,Essence,Manuelle,91,Alger,900000
Peugeot,308,2023,145641,Essence,Manuelle,167,Blida,2300000
Hyundai,Tucson,2015,124619,Essence,Manuelle,78,Blida,850000
Peugeot,208,2008,199994,Diesel,Manuelle,136,Bejaia,1000000
Chevrolet,Optra,2023,82988,Diesel,Manuelle,59,Alger,1600000
Kia,Sportage,2006,293565,Essence,Automatique,75,Setif,800000
Hyundai,i10,2013,71093,Essence,Automatique,169,Constantine,1500000
Toyota,Land Cruiser,2010,345662,Essence,Manuelle,87,Setif,1000000
Seat,Arona,2022,41304,Diesel,Automatique,136,Annaba,2800000
Toyota,Hilux,2017,189482,Essence,Manuelle,170,Blida,1700000
Renault,Clio,2012,347162,Essence,Manuelle,123,Blida,900000
Dacia,Dokker,2022,163175,Diesel,Manuelle,121,Setif,1600000
Hyundai,Tucson,2016,148016,Essence,Manuelle,111,Setif,1150000
Volkswagen,Polo,2012,89761,Diesel,Manuelle,61,Constantine,750000
Seat,Ibiza,2005,261910,Essence,Manuelle,59,Annaba,350000
Renault,Megane,2007,343113,Essence,Manuelle,88,Setif,500000
Toyota,Corolla,2010,286954,Essence,Manuelle,131,Blida,1150000
Volkswagen,Passat,2010,27031,Diesel,Manuelle,88,Oran,900000
Kia,Cerato,2006,116041,Diesel,Manuelle,85,Annaba,800000
Volkswagen,Tiguan,2018,320261,Essence,Manuelle,157,Blida,1800000
Renault,Clio,2017,127258,Essence,Manuelle,140,Tlemcen,1150000
Dacia,Dokker,2014,216977,Diesel,Manuelle,74,Bejaia,500000
Peugeot,301,2018,112507,Essence,Manuelle,84,Tlemcen,700000
Dacia,Dokker,2022,341907,Essence,Manuelle,136,Bejaia,1450000
Seat,Ibiza,2019,59238,Essence,Automatique,72,Bejaia,950000
Renault,Symbol,2012,158512,Essence,Automatique,118,Blida,1000000
Seat,Ibiza,2015,37402,Diesel,Automatique,122,Annaba,1100000
Volkswagen,Golf,2023,138296,Essence,Automatique,105,Blida,2600000
Dacia,Logan,2005,97122,Diesel,Manuelle,101,Tlemcen,700000
Hyundai,i10,2016,116022,GPL,Manuelle,138,Constantine,1200000
Hyundai,i20,2021,284652,Essence,Manuelle,95,Constantine,1250000
Peugeot,Partner,2007,272499,Essence,Automatique,67,Oran,450000
Toyota,Hilux,2006,348567,Essence,Automatique,108,Bejaia,1200000
Toyota,Yaris,2017,219764,Essence,Manuelle,61,Annaba,650000
Kia,Cerato,2016,284067,Diesel,Manuelle,154,Blida,1250000
Volkswagen,Golf,2021,271357,Diesel,Manuelle,101,Blida,1700000
Hyundai,i20,2006,179037,Diesel,Automatique,89,Alger,850000
Kia,Picanto,2016,172093,Essence,Manuelle,79,Annaba,650000
Fiat,Palio,2005,286755,Essence,Manuelle,146,Oran,1000000
Kia,Picanto,2014,76354,Essence,Manuelle,91,Setif,750000
Hyundai,i10,2005,60350,Essence,Manuelle,66,Bejaia,600000
Hyundai,Tucson,2017,320014,Diesel,Manuelle,86,Constantine,850000
Dacia,Sandero,2012,278452,Essence,Manuelle,121,Blida,750000
Peugeot,207,2017,38870,Essence,Manuelle,58,Oran,500000
Dacia,Sandero,2022,262354,GPL,Manuelle,159,Alger,1500000
Dacia,Logan,2014,225460,Essence,Automatique,126,Bejaia,1000000
Renault,Clio,2019,28091,Essence,Manuelle,111,Tlemcen,1150000
Peugeot,207,2021,283385,Essence,Manuelle,129,Bejaia,1250000
Peugeot,Partner,2006,314262,Essence,Automatique,100,Blida,700000
Kia,Rio,2022,298577,Essence,Manuelle,57,Setif,1150000
Chevrolet,Spark,2017,229490,Diesel,Manuelle,129,Blida,900000
Kia,Picanto,2020,280011,GPL,Automatique,118,Constantine,1450000
Seat,Arona,2009,330905,Diesel,Manuelle,172,Oran,1500000
Toyota,Land Cruiser,2023,292516,Diesel,Automatique,161,Constantine,4150000
Peugeot,207,2012,221204,Diesel,Manuelle,154,Tlemcen,1100000
Dacia,Sandero,2022,92893,Diesel,Manuelle,91,Oran,1550000
Fiat,500,2015,160604,Essence,Manuelle,120,Tlemcen,800000
Kia,Picanto,2007,333876,Essence,Manuelle,174,Tlemcen,1400000
Volkswagen,Golf,2011,90744,Diesel,Manuelle,148,Constantine,1300000
Dacia,Duster,2018,320665,GPL,Manuelle,107,Constantine,900000
Renault,Symbol,2005,282561,Diesel,Automatique,141,Oran,1150000
Seat,Ibiza,2009,39681,GPL,Manuelle,174,Blida,1200000
Toyota,Yaris,2015,51002,Essence,Manuelle,169,Constantine,1500000
Dacia,Duster,2011,109601,Diesel,Manuelle,58,Tlemcen,550000
Peugeot,301,2017,287844,Essence,Manuelle,166,Tlemcen,1050000
Seat,Arona,2008,330497,GPL,Manuelle,121,Tlemcen,900000
Chevrolet,Captiva,2008,67433,Diesel,Manuelle,58,Constantine,550000
Renault,Duster,2017,259205,Essence,Manuelle,179,Alger,1350000
Kia,Picanto,2014,224526,Essence,Manuelle,138,Constantine,1150000
Kia,Sportage,2008,213859,Essence,Manuelle,90,Tlemcen,850000
Dacia,Logan,2022,197029,Essence,Manuelle,81,Constantine,1100000
Kia,Cerato,2011,131479,Diesel,Manuelle,75,Bejaia,650000
Dacia,Duster,2014,183207,Essence,Automatique,63,Alger,650000
Fiat,Palio,2021,224571,Diesel,Manuelle,155,Setif,1600000
Seat,Arona,2008,38872,GPL,Automatique,158,Tlemcen,1450000
Kia,Picanto,2019,70942,Essence,Automatique,111,Alger,1300000
Seat,Ibiza,2013,26644,Essence,Manuelle,171,Constantine,1200000
Renault,Megane,2020,267318,Essence,Manuelle,135,Constantine,1400000
Toyota,Land Cruiser,2008,338713,Essence,Automatique,89,Bejaia,1100000
Renault,Symbol,2008,93791,Diesel,Automatique,175,Alger,1600000
Volkswagen,Golf,2005,306338,Essence,Manuelle,166,Bejaia,1400000
Volkswagen,Tiguan,2020,9986,Diesel,Automatique,149,Annaba,3250000
Peugeot,Partner,2023,222400,Diesel,Manuelle,110,Tlemcen,1950000
Dacia,Duster,2023,313433,Essence,Manuelle,151,Alger,2100000
Hyundai,Elantra,2009,233634,Essence,Automatique,59,Alger,550000
Hyundai,i20,2005,250809,Essence,Manuelle,123,Constantine,850000
Dacia,Dokker,2005,51220,Diesel,Manuelle,141,Setif,1150000
Kia,Picanto,2022,56913,Diesel,Manuelle,116,Blida,2200000
Peugeot,Partner,2009,330019,Essence,Manuelle,144,Annaba,950000
Renault,Megane,2011,64778,Essence,Manuelle,134,Oran,1000000
Fiat,Palio,2015,102718,Essence,Manuelle,156,Annaba,1050000
Kia,Cerato,2016,66842,Diesel,Manuelle,84,Blida,800000
Volkswagen,Polo,2019,268450,Diesel,Manuelle,102,Setif,1300000
Toyota,Hilux,2006,34084,Essence,Manuelle,143,Oran,1700000
Kia,Sportage,2020,268957,Diesel,Manuelle,163,Annaba,2200000
Toyota,Hilux,2021,258091,GPL,Manuelle,127,Blida,2200000
Kia,Cerato,2010,87289,Diesel,Manuelle,170,Constantine,1300000
Seat,Arona,2019,336356,Essence,Manuelle,73,Bejaia,800000
Seat,Ibiza,2014,271161,Diesel,Manuelle,167,Blida,1300000
Toyota,Hilux,2005,224128,Essence,Manuelle,88,Bejaia,1000000
Peugeot,208,2005,91346,Diesel,Manuelle,173,Oran,1500000
Volkswagen,Tiguan,2017,118143,Essence,Manuelle,119,Tlemcen,1400000
Chevrolet,Captiva,2018,87409,Essence,Manuelle,161,Alger,1500000
Renault,Duster,2013,148927,Diesel,Manuelle,112,Constantine,1100000
Kia,Rio,2012,179499,Essence,Manuelle,133,Annaba,1000000
Kia,Cerato,2015,274496,Essence,Manuelle,61,Blida,400000
Chevrolet,Spark,2019,143368,Diesel,Manuelle,168,Alger,1450000
Kia,Picanto,2020,292644,Essence,Manuelle,75,Oran,1050000
Toyota,Hilux,2007,255819,Essence,Manuelle,114,Constantine,1250000
Dacia,Sandero,2017,247998,Essence,Automatique,59,Annaba,350000
Renault,Symbol,2011,28408,Essence,Manuelle,169,Blida,1350000
Kia,Picanto,2009,266545,Diesel,Manuelle,134,Constantine,1000000
Kia,Picanto,2019,268844,Essence,Manuelle,170,Tlemcen,1600000
Renault,Duster,2006,128364,Diesel,Manuelle,76,Setif,700000
Renault,Logan,2014,308602,Essence,Manuelle,178,Constantine,1200000
Seat,Leon,2015,266798,Essence,Manuelle,73,Setif,400000
Chevrolet,Spark,2015,275472,Essence,Manuelle,73,Constantine,400000
Fiat,Punto,2022,166121,Essence,Automatique,88,Blida,1250000
Renault,Duster,2011,89607,GPL,Manuelle,67,Blida,650000
Volkswagen,Passat,2021,116718,Essence,Manuelle,71,Constantine,1350000
Volkswagen,Passat,2015,146727,Diesel,Automatique,108,Annaba,1150000
Chevrolet,Aveo,2020,294192,Essence,Manuelle,159,Tlemcen,1400000
Volkswagen,Passat,2006,123696,Diesel,Manuelle,107,Setif,1000000
Chevrolet,Optra,2023,308297,Essence,Automatique,130,Tlemcen,1800000
Toyota,Hilux,2021,42548,Essence,Manuelle,172,Tlemcen,3000000
Fiat,Punto,2007,84698,Essence,Manuelle,94,Constantine,650000
Toyota,Hilux,2015,114162,Diesel,Manuelle,56,Setif,1050000
Seat,Arona,2006,180607,Essence,Manuelle,62,Alger,550000
Hyundai,Tucson,2017,106158,Diesel,Manuelle,153,Blida,1450000
Dacia,Dokker,2013,171782,Diesel,Manuelle,71,Bejaia,500000
Volkswagen,Golf,2008,202097,Diesel,Manuelle,96,Annaba,900000
Kia,Cerato,2012,21999,Essence,Manuelle,113,Oran,950000
Fiat,Tipo,2015,237654,Diesel,Manuelle,104,Annaba,650000
Dacia,Logan,2021,117701,Diesel,Manuelle,92,Constantine,1250000
Renault,Duster,2018,202530,Diesel,Manuelle,157,Blida,1700000
Toyota,Land Cruiser,2010,30939,Diesel,Manuelle,87,Annaba,1250000
Hyundai,Elantra,2010,347908,Diesel,Manuelle,59,Annaba,350000
Peugeot,Partner,2018,248386,Essence,Manuelle,125,Bejaia,1050000
Peugeot,207,2012,186429,Diesel,Automatique,81,Annaba,700000
Fiat,500,2017,28386,Essence,Manuelle,179,Blida,1200000
Toyota,Hilux,2023,30525,Diesel,Manuelle,102,Blida,4000000
Kia,Sportage,2018,332350,Diesel,Manuelle,153,Constantine,1550000
Hyundai,i10,2014,81312,Essence,Manuelle,73,Constantine,650000
Seat,Arona,2015,272885,Essence,Manuelle,117,Constantine,900000
Hyundai,Tucson,2022,57691,GPL,Manuelle,86,Constantine,2200000
Dacia,Logan,2022,339711,GPL,Manuelle,59,Tlemcen,750000
Seat,Ibiza,2014,5917,Essence,Manuelle,58,Alger,400000
Kia,Rio,2022,159542,Essence,Automatique,104,Annaba,1900000
Renault,Logan,2015,91795,Essence,Manuelle,92,Constantine,700000
Fiat,Palio,2017,24404,Diesel,Automatique,120,Annaba,850000
Chevrolet,Spark,2012,19995,Essence,Manuelle,84,Alger,600000
Toyota,Hilux,2020,30517,Diesel,Manuelle,99,Constantine,2800000
Hyundai,Elantra,2013,200490,Essence,Manuelle,135,Tlemcen,1100000
Seat,Arona,2018,322715,Essence,Manuelle,66,Alger,650000
Fiat,Palio,2023,122305,Essence,Manuelle,156,Bejaia,1850000
Toyota,Hilux,2009,238346,GPL,Manuelle,126,Bejaia,1150000
Dacia,Dokker,2015,292623,Essence,Manuelle,64,Tlemcen,300000
Toyota,Yaris,2017,283495,GPL,Manuelle,58,Tlemcen,500000
Kia,Sportage,2006,225534,Diesel,Manuelle,116,Blida,1100000
Fiat,Tipo,2018,195359,Diesel,Manuelle,116,Tlemcen,850000
Dacia,Duster,2014,257084,Essence,Manuelle,67,Alger,500000
Volkswagen,Tiguan,2012,78616,Diesel,Manuelle,117,Tlemcen,1550000
Renault,Clio,2012,36379,Essence,Manuelle,131,Bejaia,1050000
Kia,Sportage,2011,298624,Diesel,Manuelle,109,Tlemcen,1000000
Seat,Leon,2012,39700,Diesel,Automatique,60,Constantine,550000
Fiat,Palio,2008,93059,Diesel,Manuelle,86,Constantine,550000
Kia,Cerato,2007,186890,Essence,Automatique,76,Bejaia,700000
Chevrolet,Captiva,2012,330437,Essence,Manuelle,153,Oran,1100000
Renault,Logan,2009,324165,GPL,Manuelle,85,Setif,500000
Toyota,Hilux,2008,189844,Diesel,Manuelle,103,Annaba,1250000
Renault,Megane,2005,74504,Essence,Manuelle,112,Bejaia,950000
Dacia,Logan,2012,96911,Diesel,Automatique,67,Tlemcen,500000
Seat,Ibiza,2020,87806,Essence,Manuelle,71,Setif,1050000
Peugeot,308,2018,169957,Essence,Manuelle,148,Blida,1150000
Renault,Logan,2019,299067,Essence,Manuelle,141,Bejaia,1150000
Renault,Clio,2013,301629,GPL,Automatique,129,Oran,850000
Renault,Duster,2018,214912,Diesel,Manuelle,116,Annaba,1250000
Chevrolet,Optra,2023,164882,Diesel,Manuelle,151,Bejaia,2150000
Hyundai,i10,2012,295198,Diesel,Manuelle,156,Blida,1300000
Volkswagen,Polo,2012,222314,Essence,Manuelle,75,Constantine,650000
Chevrolet,Captiva,2011,15234,Diesel,Manuelle,156,Annaba,1450000
Dacia,Sandero,2023,233931,Essence,Automatique,90,Oran,1650000
Fiat,Tipo,2021,303088,Essence,Manuelle,137,Oran,1200000
Chevrolet,Spark,2005,6961,Essence,Automatique,117,Annaba,850000
Peugeot,301,2010,180595,Essence,Manuelle,110,Annaba,750000
Dacia,Logan,2017,259488,Diesel,Manuelle,78,Setif,450000
Seat,Leon,2012,49041,Essence,Manuelle,121,Oran,1000000
Renault,Logan,2016,311868,Essence,Manuelle,141,Tlemcen,1050000
Dacia,Dokker,2020,72766,Essence,Manuelle,120,Setif,1450000
Hyundai,i10,2021,82525,Essence,Manuelle,170,Setif,2200000
Fiat,Palio,2018,59195,Diesel,Manuelle,142,Alger,1150000
Kia,Picanto,2015,61683,Diesel,Manuelle,72,Blida,700000
Kia,Cerato,2007,146449,Essence,Manuelle,173,Constantine,1450000
Hyundai,i20,2017,248767,Essence,Manuelle,123,Alger,1000000
Peugeot,206,2012,7866,Diesel,Manuelle,130,Tlemcen,1000000
Chevrolet,Captiva,2013,177646,GPL,Manuelle,165,Oran,1150000
Toyota,Yaris,2016,120584,Essence,Manuelle,165,Alger,1600000
Fiat,Palio,2014,288028,Diesel,Manuelle,153,Blida,1100000
Renault,Clio,2017,83672,Essence,Automatique,89,Setif,700000
Chevrolet,Aveo,2019,70333,Diesel,Automatique,85,Blida,950000
Kia,Picanto,2021,340064,Diesel,Automatique,144,Annaba,1650000
Peugeot,207,2008,241304,Diesel,Automatique,61,Bejaia,450000
Volkswagen,Passat,2015,153459,Diesel,Manuelle,74,Annaba,800000
Fiat,Tipo,2016,314143,Diesel,Manuelle,161,Oran,1050000
Toyota,Yaris,2010,184001,Essence,Manuelle,133,Tlemcen,1150000
Chevrolet,Captiva,2020,140899,Diesel,Manuelle,144,Annaba,1850000
Peugeot,208,2012,205462,Diesel,Automatique,99,Oran,850000
Chevrolet,Spark,2023,169841,Essence,Manuelle,84,Oran,1400000
Peugeot,308,2011,224707,Essence,Automatique,77,Blida,500000
Chevrolet,Optra,2018,306675,Essence,Automatique,86,Oran,700000
Chevrolet,Optra,2013,194651,Essence,Automatique,117,Constantine,900000
Renault,Megane,2008,48856,Diesel,Manuelle,140,Bejaia,1200000
Kia,Picanto,2020,259730,Essence,Automatique,63,Annaba,950000
Renault,Symbol,2021,216194,GPL,Manuelle,137,Blida,1350000
Toyota,Land Cruiser,2006,168052,Diesel,Manuelle,128,Setif,1600000
Fiat,Palio,2013,104352,Diesel,Manuelle,152,Oran,1050000
Hyundai,i10,2017,163598,Essence,Manuelle,118,Oran,1050000
Fiat,Palio,2015,191098,Essence,Manuelle,144,Bejaia,850000
Fiat,Tipo,2017,232203,GPL,Manuelle,113,Constantine,700000
Chevrolet,Captiva,2019,279349,Essence,Manuelle,67,Setif,750000
Renault,Megane,2012,316385,Essence,Manuelle,147,Tlemcen,1100000
Dacia,Dokker,2018,120657,Diesel,Automatique,179,Blida,1700000
Toyota,Hilux,2018,125243,Essence,Manuelle,118,Blida,1800000
Toyota,Yaris,2010,9926,Essence,Manuelle,70,Oran,750000
Toyota,Corolla,2017,39578,Diesel,Manuelle,116,Setif,1200000
Kia,Cerato,2019,202539,Essence,Manuelle,92,Setif,1100000
Seat,Ibiza,2008,8121,Essence,Manuelle,129,Blida,900000
Toyota,Yaris,2016,232105,Essence,Manuelle,149,Tlemcen,1350000
Fiat,Palio,2007,212288,Essence,Manuelle,149,Blida,1050000
Toyota,Corolla,2006,103064,Essence,Manuelle,93,Blida,950000
Chevrolet,Aveo,2015,169726,Essence,Manuelle,165,Oran,1100000
Renault,Clio,2015,88291,Essence,Manuelle,107,Oran,850000
Fiat,Tipo,2008,260083,Essence,Manuelle,104,Constantine,700000
Volkswagen,Tiguan,2007,220834,Diesel,Manuelle,70,Oran,950000
Toyota,Corolla,2014,300209,Essence,Manuelle,159,Setif,1250000
Hyundai,i20,2020,235636,Diesel,Automatique,161,Constantine,2100000
Peugeot,207,2006,272687,Essence,Manuelle,64,Bejaia,400000
Toyota,Hilux,2006,33992,Diesel,Manuelle,172,Constantine,2050000
Seat,Leon,2006,12452,Diesel,Manuelle,138,Blida,1000000
Hyundai,i20,2018,147157,Diesel,Manuelle,88,Bejaia,1050000
Kia,Cerato,2010,84267,Diesel,Automatique,115,Annaba,1100000
Renault,Duster,2008,12697,Diesel,Manuelle,163,Constantine,1450000
Hyundai,Tucson,2012,338261,Essence,Manuelle,66,Bejaia,650000
Dacia,Logan,2011,221621,Essence,Manuelle,95,Setif,650000
Peugeot,308,2017,218363,Diesel,Manuelle,132,Tlemcen,1050000
