marque,modele,annee,km,carburant,boite,puissance,wilaya,prix
Hyundai,Elantra,2007,128664,Diesel,Manuelle,116,Tlemcen,1050000
Toyota,Hilux,2009,249936,Diesel,Automatique,149,Setif,1750000
Hyundai,Tucson,2012,292360,Essence,Manuelle,129,Tlemcen,1250000
Chevrolet,Captiva,2020,317877,Essence,Manuelle,107,Tlemcen,1200000
Peugeot,308,2010,74639,Essence,Manuelle,57,Annaba,400000
Toyota,Yaris,2013,84526,Diesel,Manuelle,156,Constantine,1550000
Seat,Leon,2019,179004,Diesel,Manuelle,126,Annaba,1250000
Fiat,Tipo,2023,61396,Essence,Manuelle,137,Bejaia,1800000
Dacia,Logan,2015,343585,Essence,Automatique,152,Constantine,1000000
Kia,Rio,2010,6466,Essence,Automatique,61,Constantine,700000
Toyota,Yaris,2016,340513,Diesel,Manuelle,105,Blida,1050000
Hyundai,Tucson,2020,210400,Diesel,Manuelle,170,Setif,2450000
Renault,Symbol,2015,131299,GPL,Manuelle,77,Oran,500000
Seat,Leon,2023,274152,Essence,Manuelle,84,Annaba,1600000
Toyota,Yaris,2017,150486,Essence,Automatique,156,Oran,1550000
Hyundai,Tucson,2010,266439,Diesel,Automatique,76,Alger,950000
Seat,Leon,2014,88384,Diesel,Manuelle,156,Constantine,1150000
Renault,Megane,2006,6539,Diesel,Manuelle,144,Annaba,1200000
Peugeot,206,2007,102799,Essence,Automatique,104,Annaba,750000
Seat,Leon,2020,16618,Essence,Manuelle,58,Blida,850000
Fiat,Tipo,2011,217456,Diesel,Manuelle,129,Oran,900000
Toyota,Corolla,2011,109700,Essence,Automatique,141,Oran,1350000
Kia,Cerato,2012,213535,Essence,Manuelle,149,Setif,1250000
Seat,Leon,2005,162195,GPL,Manuelle,63,Setif,300000
Dacia,Sandero,2005,160918,Diesel,Manuelle,98,Setif,650000
Dacia,Duster,2022,162419,Diesel,Automatique,162,Constantine,2400000
Toyota,Hilux,2022,294987,Essence,Automatique,76,Oran,2600000
Kia,Rio,2020,338478,Diesel,Manuelle,173,Alger,1800000
Kia,Cerato,2009,101452,Diesel,Manuelle,128,Constantine,1100000
Dacia,Sandero,2019,76042,Essence,Manuelle,133,Constantine,1200000
Kia,Picanto,2023,90058,Essence,Automatique,138,Tlemcen,2700000
Hyundai,Elantra,2017,296975,Diesel,Manuelle,166,Alger,1300000
Hyundai,i10,2011,320617,Essence,Manuelle,155,Annaba,1050000
Chevrolet,Spark,2021,172896,GPL,Automatique,114,Oran,1300000
Seat,Ibiza,2015,230413,Diesel,Automatique,72,Setif,500000
Peugeot,208,2023,100386,Diesel,Manuelle,150,Annaba,2500000
Toyota,Corolla,2006,203639,GPL,Manuelle,134,Bejaia,1100000
Hyundai,i10,2022,128246,Essence,Manuelle,99,Oran,1650000
Peugeot,206,2015,26650,GPL,Manuelle,164,Setif,1300000
Chevrolet,Aveo,2005,26042,Diesel,Manuelle,110,Setif,800000
Dacia,Dokker,2005,149923,Diesel,Automatique,103,Blida,850000
Peugeot,208,2012,24023,Diesel,Manuelle,178,Setif,1300000
Volkswagen,Tiguan,2017,328117,Essence,Manuelle,140,Blida,1300000
Hyundai,i10,2013,277448,Essence,Manuelle,141,Constantine,1100000
Peugeot,206,2011,26398,Essence,Manuelle,142,Constantine,1200000
Volkswagen,Polo,2011,268217,Essence,Manuelle,145,Alger,1250000
Seat,Arona,2012,7159,Essence,Manuelle,74,Blida,800000
Renault,Megane,2013,56137,Essence,Manuelle,60,Constantine,450000
Kia,Rio,2017,270025,GPL,Manuelle,153,Alger,1000000
Peugeot,206,2017,317354,Diesel,Manuelle,99,Alger,700000
Peugeot,206,2020,96873,Diesel,Automatique,79,Bejaia,1250000
Seat,Ibiza,2014,304488,Essence,Manuelle,109,Oran,650000
Kia,Picanto,2010,281319,Diesel,Manuelle,85,Oran,650000
Seat,Leon,2013,297878,Essence,Automatique,163,Alger,1150000
Renault,Logan,2009,101502,Diesel,Automatique,165,Oran,1500000
Toyota,Corolla,2017,282833,Essence,Manuelle,121,Bejaia,1000000
Seat,Leon,2015,305642,Diesel,Manuelle,90,Bejaia,550000
Hyundai,i20,2013,37966,Essence,Manuelle,77,Tlemcen,750000
Dacia,Sandero,2018,201569,Diesel,Manuelle,143,Tlemcen,1300000
Dacia,Sandero,2017,339977,GPL,Manuelle,146,Oran,950000
Volkswagen,Polo,2007,168402,Diesel,Manuelle,137,Setif,1250000
Volkswagen,Polo,2019,24773,Diesel,Automatique,122,Tlemcen,2050000
Dacia,Duster,2018,323384,Diesel,Manuelle,84,Constantine,850000
Kia,Cerato,2023,25039,Essence,Manuelle,137,Oran,2600000
Dacia,Duster,2014,15785,Essence,Automatique,72,Tlemcen,850000
Seat,Arona,2021,200245,Diesel,Manuelle,169,Setif,2050000
Volkswagen,Passat,2010,59460,Essence,Automatique,75,Setif,900000
Chevrolet,Captiva,2020,234087,Diesel,Automatique,163,Alger,2050000
Chevrolet,Spark,2008,197898,Essence,Manuelle,81,Alger,500000
Kia,Sportage,2016,335838,Essence,Automatique,171,Alger,1500000
Toyota,Yaris,2013,59970,Diesel,Manuelle,59,Bejaia,800000
Toyota,Hilux,2007,176277,Diesel,Manuelle,85,Tlemcen,1250000
Chevrolet,Spark,2022,276409,Essence,Manuelle,133,Setif,1400000
Peugeot,301,2012,58634,Diesel,Automatique,152,Bejaia,1400000
Toyota,Yaris,2017,309128,Essence,Manuelle,132,Alger,1050000
Peugeot,Partner,2011,141668,Essence,Manuelle,79,Setif,500000
Kia,Rio,2021,264021,Diesel,Manuelle,138,Blida,1650000
Kia,Sportage,2009,275095,Diesel,Manuelle,97,Alger,850000
Dacia,Logan,2008,251356,Diesel,Manuelle,135,Tlemcen,1000000
Hyundai,Tucson,2020,315066,Essence,Manuelle,123,Oran,1600000
Seat,Arona,2008,176349,Diesel,Manuelle,109,Blida,900000
Renault,Symbol,2011,132870,Essence,Manuelle,58,Blida,400000
Renault,Megane,2014,38896,Diesel,Automatique,116,Bejaia,1000000
Peugeot,207,2021,149401,Essence,Manuelle,97,Tlemcen,1300000
Renault,Symbol,2023,239337,Essence,Automatique,174,Oran,2750000
Chevrolet,Optra,2005,124875,GPL,Automatique,161,Blida,1200000
Seat,Arona,2019,170707,GPL,Manuelle,124,Bejaia,1450000
Kia,Cerato,2005,332920,Essence,Manuelle,125,Constantine,850000
Seat,Arona,2007,158885,Essence,Automatique,83,Constantine,750000
Peugeot,206,2020,163097,Essence,Manuelle,68,Tlemcen,850000
Chevrolet,Optra,2007,86463,Essence,Manuelle,152,Constantine,1150000
Renault,Megane,2010,11464,GPL,Manuelle,107,Bejaia,750000
Kia,Cerato,2020,348003,Diesel,Automatique,97,Alger,1350000
Dacia,Duster,2016,24782,Essence,Automatique,163,Annaba,1750000
Dacia,Dokker,2023,37769,Essence,Manuelle,155,Annaba,2450000
Seat,Ibiza,2019,212348,Essence,Automatique,60,Blida,650000
Dacia,Logan,2017,238294,GPL,Manuelle,133,Annaba,800000
Seat,Ibiza,2006,215809,Essence,Automatique,173,Bejaia,1350000
Fiat,500,2019,118218,Essence,Manuelle,95,Alger,950000
Volkswagen,Polo,2022,8114,Essence,Manuelle,68,Annaba,2000000
Dacia,Logan,2011,140393,Diesel,Manuelle,114,Alger,800000
Volkswagen,Passat,2019,281274,Diesel,Manuelle,95,Bejaia,1200000
Renault,Logan,2022,222726,Essence,Automatique,69,Alger,1350000
Kia,Cerato,2005,77394,Essence,Manuelle,97,Blida,800000
Chevrolet,Spark,2018,20479,Essence,Manuelle,111,Oran,950000
Chevrolet,Aveo,2008,151768,Essence,Manuelle,148,Bejaia,1100000
Hyundai,i10,2022,345662,Essence,Manuelle,71,Oran,1250000
Toyota,Yaris,2017,346073,Essence,Automatique,83,Tlemcen,700000
Toyota,Land Cruiser,2019,158706,Essence,Manuelle,81,Tlemcen,1600000
Dacia,Duster,2018,17379,Diesel,Automatique,57,Oran,1050000
Volkswagen,Golf,2016,314835,Diesel,Manuelle,161,Alger,1550000
Volkswagen,Tiguan,2008,324348,Diesel,Manuelle,154,Bejaia,1350000
Kia,Rio,2005,20896,Essence,Manuelle,112,Bejaia,1000000
Kia,Cerato,2020,47317,Essence,Manuelle,125,Alger,1750000
Toyota,Hilux,2007,164484,Essence,Manuelle,162,Setif,1650000
Fiat,Tipo,2005,20116,Diesel,Manuelle,162,Oran,1200000
Toyota,Land Cruiser,2006,224222,Essence,Manuelle,102,Annaba,1200000
Toyota,Hilux,2018,141066,Essence,Manuelle,154,Setif,2050000
Peugeot,301,2018,269140,Diesel,Manuelle,66,Annaba,600000
Hyundai,Elantra,2012,206798,Diesel,Manuelle,138,Constantine,1200000
Hyundai,Tucson,2011,62786,Diesel,Manuelle,57,Oran,850000
Hyundai,i10,2013,303254,Essence,Manuelle,80,Blida,600000
Seat,Arona,2010,111311,Diesel,Manuelle,173,Setif,1450000
Fiat,Tipo,2010,5363,Essence,Manuelle,64,Oran,350000
Volkswagen,Polo,2023,259822,Diesel,Manuelle,160,Blida,2950000
Toyota,Corolla,2009,335763,Diesel,Manuelle,62,Blida,600000
Seat,Arona,2016,175824,Essence,Manuelle,178,Blida,1650000
Hyundai,Tucson,2020,28331,Essence,Manuelle,68,Bejaia,1700000
Hyundai,i20,2016,342201,Essence,Automatique,141,Tlemcen,1150000
Fiat,Palio,2010,275012,Essence,Manuelle,173,Setif,1050000
Renault,Logan,2022,145183,Essence,Manuelle,75,Bejaia,1200000
Seat,Leon,2011,194216,Essence,Manuelle,111,Annaba,800000
Fiat,500,2014,127989,Diesel,Manuelle,160,Oran,1150000
Dacia,Logan,2012,252677,Essence,Manuelle,125,Bejaia,900000
Peugeot,207,2019,318572,Essence,Manuelle,168,Blida,1450000
Chevrolet,Spark,2016,152764,Essence,Manuelle,65,Oran,500000
Toyota,Yaris,2019,238996,Diesel,Manuelle,73,Oran,1200000
Volkswagen,Polo,2020,204488,Essence,Manuelle,175,Bejaia,2000000
Hyundai,i20,2017,30938,Essence,Automatique,177,Oran,1600000
Peugeot,208,2016,271907,Essence,Automatique,130,Oran,950000
Dacia,Logan,2016,76695,Essence,Manuelle,127,Bejaia,950000
Hyundai,Elantra,2014,288816,Essence,Manuelle,160,Bejaia,1300000
Chevrolet,Spark,2007,275590,Diesel,Manuelle,124,Alger,800000
Fiat,Punto,2009,123422,Essence,Manuelle,163,Alger,1250000
Chevrolet,Aveo,2020,300901,Diesel,Manuelle,134,Tlemcen,1150000
Seat,Leon,2009,226439,Diesel,Manuelle,66,Blida,450000
Kia,Cerato,2007,128076,GPL,Manuelle,157,Oran,1200000
Fiat,Palio,2015,309169,Essence,Manuelle,125,Bejaia,800000
Hyundai,Tucson,2023,109824,Essence,Manuelle,147,Constantine,3150000
Fiat,Tipo,2008,282342,Diesel,Manuelle,79,Tlemcen,450000
Toyota,Yaris,2007,120260,Diesel,Manuelle,117,Alger,1150000
Seat,Leon,2008,250160,Essence,Manuelle,82,Oran,550000
Toyota,Yaris,2006,286321,Essence,Manuelle,71,Bejaia,700000
Chevrolet,Captiva,2018,288817,Diesel,Manuelle,116,Setif,1150000
Toyota,Yaris,2013,285790,Essence,Manuelle,173,Setif,1300000
Chevrolet,Spark,2023,107326,Diesel,Manuelle,134,Alger,2200000
Toyota,Land Cruiser,2016,139563,Diesel,Manuelle,168,Alger,2300000
Renault,Megane,2008,279270,Diesel,Manuelle,172,Blida,1150000
Dacia,Dokker,2020,185388,Essence,Manuelle,91,Blida,1050000
Peugeot,Partner,2008,38635,Diesel,Automatique,98,Tlemcen,800000
Hyundai,Tucson,2006,44236,Essence,Manuelle,95,Blida,950000
Fiat,Palio,2014,334061,Essence,Manuelle,75,Bejaia,350000
Renault,Duster,2021,268312,Diesel,Manuelle,149,Annaba,2050000
Kia,Sportage,2023,237931,Diesel,Manuelle,174,Alger,3300000
Renault,Megane,2016,213137,Essence,Automatique,125,Oran,1050000
Chevrolet,Optra,2010,38461,Diesel,Manuelle,75,Oran,500000
Seat,Ibiza,2023,268551,Diesel,Manuelle,96,Blida,1600000
Chevrolet,Captiva,2017,254836,Essence,Manuelle,163,Oran,1200000
Dacia,Dokker,2010,174330,Essence,Manuelle,127,Alger,900000
Volkswagen,Passat,2011,308806,Diesel,Automatique,127,Alger,1050000
Peugeot,Partner,2008,182170,Diesel,Automatique,171,Setif,1400000
Renault,Megane,2012,188683,GPL,Automatique,130,Annaba,1000000
Seat,Arona,2018,56012,Essence,Automatique,66,Oran,950000
Chevrolet,Captiva,2007,155862,Essence,Manuelle,82,Bejaia,650000
Volkswagen,Polo,2023,186323,Diesel,Manuelle,163,Alger,2950000
Dacia,Dokker,2022,310007,GPL,Manuelle,72,Constantine,800000
Peugeot,301,2012,203110,Diesel,Manuelle,72,Annaba,500000
Seat,Arona,2013,143439,GPL,Automatique,59,Setif,500000
Toyota,Hilux,2016,220757,Diesel,Manuelle,74,Blida,1100000
Toyota,Hilux,2005,272614,Essence,Manuelle,104,Oran,1100000
Dacia,Logan,2006,50641,Essence,Manuelle,71,Annaba,500000
Seat,Arona,2023,110723,Essence,Manuelle,88,Setif,2250000
Fiat,500,2006,302515,Diesel,Automatique,155,Oran,1050000
Volkswagen,Polo,2014,16826,Essence,Manuelle,102,Alger,1050000
Chevrolet,Optra,2008,241774,Diesel,Manuelle,137,Blida,1000000
Seat,Arona,2017,165020,Essence,Automatique,113,Constantine,1100000
Seat,Ibiza,2012,235063,Essence,Manuelle,162,Alger,1200000
Toyota,Corolla,2018,104468,Essence,Manuelle,158,Alger,1550000
Seat,Leon,2017,17467,Essence,Manuelle,177,Oran,1350000
Dacia,Duster,2007,229699,Essence,Manuelle,138,Tlemcen,1200000
Seat,Ibiza,2017,274579,Essence,Manuelle,111,Bejaia,700000
Volkswagen,Passat,2009,211717,Diesel,Manuelle,160,Annaba,1400000
Chevrolet,Captiva,2015,217204,Essence,Manuelle,95,Tlemcen,750000
Seat,Leon,2022,19799,Essence,Manuelle,71,Blida,1400000
Dacia,Duster,2018,186413,Diesel,Manuelle,143,Tlemcen,1450000
Chevrolet,Aveo,2021,198587,Essence,Automatique,59,Tlemcen,900000
Kia,Picanto,2009,340325,Essence,Manuelle,133,Oran,950000
Peugeot,206,2020,284349,Diesel,Manuelle,56,Setif,800000
Hyundai,Elantra,2011,266420,Diesel,Manuelle,148,Oran,1200000
Fiat,Tipo,2011,182577,Diesel,Manuelle,123,Tlemcen,900000
Hyundai,Elantra,2020,333030,Diesel,Automatique,108,Blida,1350000
Dacia,Dokker,2007,149375,Essence,Automatique,151,Setif,1200000
Renault,Duster,2011,323174,Essence,Manuelle,90,Constantine,750000
Renault,Logan,2007,179750,Essence,Manuelle,97,Setif,700000
Volkswagen,Polo,2022,132101,Diesel,Manuelle,123,Alger,2300000
Kia,Picanto,2014,106489,Essence,Manuelle,103,Tlemcen,900000
Renault,Logan,2014,295180,Essence,Manuelle,163,Oran,1200000
Fiat,Tipo,2009,35461,Diesel,Manuelle,70,Blida,450000
Chevrolet,Spark,2015,283676,Diesel,Manuelle,144,Oran,1000000
Kia,Rio,2015,9551,Essence,Manuelle,118,Setif,950000
Volkswagen,Polo,2012,180405,Essence,Manuelle,166,Alger,1300000
Fiat,Palio,2020,196349,Essence,Automatique,95,Bejaia,950000
Kia,Cerato,2020,75309,Essence,Automatique,175,Alger,2050000
Chevrolet,Aveo,2023,121528,Diesel,Manuelle,141,Blida,2200000
Dacia,Logan,2008,54434,Diesel,Manuelle,127,Blida,1000000
Dacia,Logan,2014,87867,Essence,Manuelle,60,Blida,400000
Hyundai,i20,2022,269395,Diesel,Manuelle,78,Bejaia,1400000
Renault,Clio,2005,232444,Essence,Manuelle,165,Constantine,1250000
Chevrolet,Optra,2016,176929,Essence,Manuelle,128,Constantine,1050000
Toyota,Land Cruiser,2012,39831,Diesel,Manuelle,133,Bejaia,1700000
Peugeot,208,2005,291542,Essence,Automatique,123,Constantine,850000
Peugeot,207,2011,46256,Essence,Manuelle,113,Tlemcen,950000
Dacia,Sandero,2005,152631,Diesel,Automatique,125,Bejaia,1050000
Peugeot,308,2008,187047,Diesel,Manuelle,110,Constantine,800000
Kia,Cerato,2020,335322,Diesel,Manuelle,76,Bejaia,1050000
Toyota,Yaris,2008,113835,Essence,Manuelle,134,Alger,1250000
Peugeot,308,2008,236807,Essence,Manuelle,83,Setif,500000
Renault,Megane,2023,207701,Essence,Manuelle,102,Setif,1800000
Renault,Logan,2011,347962,Diesel,Manuelle,137,Constantine,1050000
Toyota,Land Cruiser,2011,94846,Essence,Manuelle,176,Oran,1850000
Renault,Duster,2017,324849,Diesel,Manuelle,154,Oran,1200000
Seat,Ibiza,2022,157472,Essence,Manuelle,83,Tlemcen,1200000
Peugeot,207,2021,28723,Diesel,Automatique,57,Constantine,1400000
Fiat,Tipo,2010,293172,Diesel,Automatique,74,Oran,400000
Seat,Leon,2017,151115,Essence,Manuelle,106,Blida,700000
Peugeot,301,2009,20733,GPL,Manuelle,160,Bejaia,1250000
Volkswagen,Polo,2022,167434,Essence,Manuelle,63,Oran,1600000
Volkswagen,Polo,2008,104864,Diesel,Automatique,89,Tlemcen,900000
Peugeot,308,2013,77255,Diesel,Automatique,150,Oran,1200000
Hyundai,i20,2014,252113,Diesel,Manuelle,143,Oran,1150000
Dacia,Duster,2010,45502,Essence,Manuelle,111,Setif,1050000
Kia,Sportage,2021,48723,Essence,Manuelle,157,Oran,2400000
Hyundai,Tucson,2012,305589,Diesel,Manuelle,148,Oran,1300000
Chevrolet,Optra,2019,129232,Essence,Manuelle,73,Blida,700000
Chevrolet,Captiva,2012,176999,Diesel,Manuelle,104,Oran,900000
Seat,Ibiza,2023,214124,Diesel,Manuelle,77,Tlemcen,1600000
Chevrolet,Aveo,2014,171862,Diesel,Manuelle,77,Alger,500000
Peugeot,308,2020,246356,GPL,Manuelle,119,Alger,1200000
Renault,Symbol,2010,70641,Diesel,Manuelle,126,Annaba,950000
Dacia,Logan,2010,260949,Essence,Automatique,93,Annaba,650000
Kia,Sportage,2020,100335,Essence,Manuelle,159,Oran,2400000
Seat,Arona,2006,312980,GPL,Automatique,89,Setif,650000
Fiat,Tipo,2010,20791,Diesel,Manuelle,136,Tlemcen,950000
Hyundai,Elantra,2015,37888,Diesel,Manuelle,145,Annaba,1300000
Peugeot,301,2017,16560,Essence,Manuelle,102,Bejaia,800000
Toyota,Hilux,2018,267172,Essence,Manuelle,114,Tlemcen,1450000
Fiat,Punto,2023,30345,Essence,Automatique,85,Constantine,1700000
Volkswagen,Polo,2018,344711,Diesel,Manuelle,121,Setif,1150000
Seat,Leon,2005,304290,GPL,Manuelle,98,Annaba,500000
Renault,Logan,2012,171393,GPL,Automatique,130,Oran,900000
Kia,Sportage,2009,141260,Essence,Manuelle,142,Tlemcen,1350000
Hyundai,Elantra,2015,303983,Diesel,Automatique,157,Blida,1350000
Hyundai,Tucson,2017,290950,Diesel,Manuelle,79,Oran,850000
Fiat,Palio,2013,92362,Diesel,Manuelle,67,Constantine,450000
Seat,Ibiza,2023,240851,Diesel,Manuelle,157,Blida,2000000
Kia,Sportage,2009,8543,Diesel,Automatique,142,Oran,1650000
Peugeot,301,2016,93780,Diesel,Automatique,100,Bejaia,900000
Chevrolet,Spark,2019,117113,Essence,Manuelle,114,Constantine,1150000
Toyota,Yaris,2009,164912,Diesel,Automatique,72,Tlemcen,850000
Hyundai,Tucson,2020,175457,Diesel,Manuelle,68,Tlemcen,1600000
Seat,Ibiza,2021,250014,Essence,Automatique,68,Blida,950000
Volkswagen,Golf,2011,108863,Essence,Manuelle,164,Alger,1550000
Peugeot,206,2005,84888,Diesel,Automatique,174,Blida,1450000
Seat,Leon,2014,273116,Essence,Manuelle,115,Blida,750000
Renault,Logan,2020,334127,Essence,Manuelle,75,Oran,800000
Renault,Clio,2010,9055,Essence,Manuelle,63,Annaba,550000
Kia,Sportage,2010,345070,Essence,Manuelle,124,Blida,1100000
Fiat,Punto,2018,41021,Essence,Automatique,85,Bejaia,700000
Fiat,Tipo,2021,185109,Essence,Manuelle,166,Bejaia,1700000
Kia,Sportage,2022,123637,Essence,Manuelle,178,Constantine,3050000
Toyota,Corolla,2014,98650,Essence,Manuelle,161,Tlemcen,1600000
Renault,Megane,2023,87315,Diesel,Manuelle,91,Tlemcen,2200000
Fiat,Tipo,2006,320475,Essence,Manuelle,104,Setif,600000
Fiat,500,2015,40739,Essence,Manuelle,83,Constantine,550000
Dacia,Logan,2022,25365,Essence,Manuelle,153,Constantine,1950000
Volkswagen,Golf,2011,182229,Essence,Manuelle,79,Blida,750000
Volkswagen,Tiguan,2016,329401,Diesel,Automatique,146,Setif,1700000
Seat,Arona,2007,82924,Diesel,Manuelle,126,Constantine,1100000
Renault,Logan,2006,268685,Essence,Manuelle,154,Annaba,1050000
Peugeot,308,2021,154725,GPL,Manuelle,135,Bejaia,1500000
Volkswagen,Tiguan,2010,193644,Essence,Manuelle,94,Tlemcen,950000
Kia,Rio,2005,136627,Essence,Automatique,158,Annaba,1200000
Hyundai,i20,2015,293883,GPL,Manuelle,136,Setif,950000
Chevrolet,Spark,2014,122996,Diesel,Manuelle,154,Blida,1050000
Peugeot,Partner,2012,297926,Essence,Manuelle,152,Tlemcen,1100000
Dacia,Logan,2011,145749,Essence,Automatique,160,Oran,1200000
Seat,Arona,2010,235596,Diesel,Manuelle,160,Oran,1400000
Chevrolet,Captiva,2011,259870,Diesel,Manuelle,160,Constantine,1300000
Volkswagen,Polo,2013,173751,Essence,Manuelle,132,Annaba,1150000
Dacia,Duster,2019,325847,Essence,Manuelle,122,Constantine,1100000
Hyundai,Elantra,2019,117333,Essence,Manuelle,84,Setif,1000000
