marque,modele,annee,km,carburant,boite,puissance,wilaya,prix
Seat,Leon,2015,321847,Essence,Automatique,161,Constantine,1100000
Peugeot,206,2019,324233,Essence,Automatique,162,Tlemcen,1550000
Kia,Cerato,2005,230902,Diesel,Manuelle,163,Constantine,1300000
Renault,Logan,2005,72359,Diesel,Manuelle,111,Oran,900000
Chevrolet,Captiva,2007,334457,GPL,Manuelle,138,Oran,1050000
Dacia,Logan,2006,63645,Diesel,Manuelle,161,Constantine,1300000
Kia,Cerato,2009,137903,Essence,Manuelle,71,Alger,550000
Toyota,Corolla,2020,212580,Essence,Automatique,147,Blida,2200000
Hyundai,i10,2014,303757,Diesel,Manuelle,119,Annaba,900000
Chevrolet,Optra,2013,267512,Essence,Manuelle,64,Alger,300000
Seat,Arona,2008,172462,Essence,Manuelle,110,Bejaia,900000
Kia,Cerato,2016,118655,Essence,Manuelle,156,Constantine,1450000
Toyota,Land Cruiser,2011,301412,GPL,Manuelle,147,Bejaia,1250000
Dacia,Dokker,2011,32197,GPL,Manuelle,159,Oran,1250000
Dacia,Duster,2008,122399,Diesel,Manuelle,85,Blida,750000
Chevrolet,Captiva,2005,16539,Diesel,Manuelle,77,Bejaia,750000
Seat,Ibiza,2017,72300,GPL,Automatique,59,Blida,400000
Seat,Arona,2007,90990,Diesel,Manuelle,116,Blida,1000000
Dacia,Logan,2012,171490,Diesel,Manuelle,130,Bejaia,950000
Chevrolet,Captiva,2014,291076,Diesel,Automatique,147,Oran,1300000
Renault,Logan,2012,58413,Essence,Manuelle,154,Oran,1150000
Dacia,Sandero,2019,263632,Essence,Automatique,150,Alger,1450000
Kia,Rio,2016,295218,Essence,Manuelle,174,Setif,1300000
Hyundai,i20,2020,18703,Diesel,Manuelle,170,Setif,2300000
Fiat,Tipo,2016,300493,Diesel,Manuelle,63,Oran,350000
Kia,Rio,2012,266498,Diesel,Manuelle,91,Oran,750000
Kia,Cerato,2005,17062,Essence,Manuelle,168,Tlemcen,1300000
Kia,Rio,2018,93887,Essence,Manuelle,57,Constantine,600000
Peugeot,206,2016,287751,Diesel,Automatique,64,Constantine,600000
Peugeot,308,2016,183394,Essence,Automatique,154,Tlemcen,1350000
Fiat,500,2010,284365,GPL,Manuelle,88,Annaba,450000
Chevrolet,Spark,2016,184412,Diesel,Manuelle,107,Constantine,800000
Kia,Cerato,2012,315511,GPL,Manuelle,93,Bejaia,600000
Fiat,500,2018,220862,Essence,Automatique,91,Annaba,700000
Seat,Arona,2014,329816,GPL,Manuelle,125,Oran,950000
Seat,Arona,2008,204899,Diesel,Automatique,160,Blida,1300000
Renault,Megane,2006,47438,Essence,Automatique,116,Blida,1050000
Dacia,Duster,2015,162217,Essence,Manuelle,120,Blida,950000
Hyundai,i10,2016,172442,Essence,Manuelle,155,Oran,1300000
Chevrolet,Optra,2011,205658,Diesel,Automatique,157,Oran,1200000
Fiat,Palio,2021,189484,Essence,Manuelle,127,Alger,1300000
Renault,Logan,2010,122265,Diesel,Manuelle,119,Blida,950000
Renault,Megane,2007,89433,Essence,Manuelle,71,Tlemcen,500000
Toyota,Yaris,2021,169437,Diesel,Manuelle,140,Blida,2050000
Kia,Cerato,2017,333345,Diesel,Manuelle,68,Bejaia,500000
Hyundai,i20,2020,184949,Diesel,Manuelle,146,Bejaia,1850000
Seat,Arona,2005,12233,Diesel,Manuelle,136,Setif,1250000
Renault,Duster,2017,214272,Essence,Manuelle,165,Constantine,1500000
Volkswagen,Tiguan,2018,310163,Essence,Automatique,71,Bejaia,1150000
Seat,Arona,2015,214097,Essence,Automatique,154,Bejaia,1400000
Dacia,Duster,2017,179469,Essence,Manuelle,79,Blida,650000
Chevrolet,Captiva,2020,59213,Essence,Manuelle,114,Setif,1500000
Kia,Sportage,2016,40825,Diesel,Manuelle,106,Tlemcen,1400000
Peugeot,206,2013,31751,Diesel,Manuelle,64,Annaba,550000
Volkswagen,Passat,2010,186303,Essence,Manuelle,170,Annaba,1550000
Seat,Leon,2022,125902,Essence,Manuelle,159,Bejaia,1850000
Toyota,Corolla,2015,52013,Essence,Manuelle,119,Oran,1150000
Volkswagen,Polo,2008,101651,Diesel,Manuelle,84,Setif,850000
Toyota,Yaris,2015,95135,Diesel,Manuelle,134,Bejaia,1350000
Kia,Rio,2006,185645,Diesel,Manuelle,105,Constantine,800000
Hyundai,i10,2011,134065,Essence,Manuelle,170,Oran,1450000
Fiat,Palio,2014,170279,Diesel,Manuelle,179,Oran,1250000
Renault,Megane,2013,151965,Essence,Automatique,127,Annaba,1000000
Toyota,Land Cruiser,2012,21940,Essence,Manuelle,76,Oran,1250000
Dacia,Sandero,2010,151479,Essence,Manuelle,123,Bejaia,900000
Hyundai,Elantra,2023,31613,Essence,Manuelle,144,Setif,2650000
Renault,Symbol,2019,168347,Essence,Manuelle,128,Bejaia,1200000
Hyundai,Tucson,2017,213472,Essence,Automatique,142,Oran,1300000
Fiat,500,2013,61866,Diesel,Manuelle,119,Oran,900000
Volkswagen,Golf,2009,215536,Essence,Manuelle,141,Tlemcen,1100000
Seat,Arona,2013,295693,Diesel,Automatique,114,Blida,950000
Volkswagen,Tiguan,2010,209580,Essence,Automatique,147,Oran,1750000
Toyota,Yaris,2019,80271,Essence,Manuelle,82,Annaba,1450000
Kia,Cerato,2020,71354,Essence,Manuelle,83,Tlemcen,1400000
Fiat,500,2022,328860,Essence,Manuelle,115,Annaba,1250000
Seat,Leon,2018,325032,Diesel,Automatique,108,Annaba,900000
Renault,Duster,2020,128662,Essence,Automatique,166,Blida,2100000
Renault,Symbol,2017,303634,Diesel,Manuelle,115,Constantine,850000
Renault,Clio,2014,216463,Essence,Manuelle,123,Setif,800000
Renault,Logan,2020,77833,Essence,Manuelle,108,Oran,1450000
Seat,Leon,2016,262481,GPL,Manuelle,76,Setif,450000
Peugeot,207,2020,295507,GPL,Manuelle,104,Blida,1000000
Chevrolet,Optra,2018,182476,Essence,Manuelle,177,Constantine,1300000
Toyota,Land Cruiser,2022,348864,Diesel,Manuelle,84,Alger,2200000
Fiat,500,2008,274756,Diesel,Manuelle,144,Tlemcen,1050000
Renault,Logan,2023,301773,Essence,Manuelle,84,Alger,1650000
Dacia,Logan,2023,330145,Essence,Manuelle,101,Blida,1400000
Peugeot,206,2017,94506,Essence,Manuelle,86,Setif,600000
Seat,Leon,2010,286695,Essence,Manuelle,91,Alger,500000
Fiat,500,2008,146154,Diesel,Manuelle,68,Setif,400000
Renault,Logan,2006,243922,Essence,Automatique,72,Annaba,500000
Peugeot,206,2012,115777,Essence,Manuelle,117,Blida,800000
Chevrolet,Captiva,2007,258890,Diesel,Manuelle,154,Alger,1300000
Seat,Leon,2016,307756,Essence,Automatique,107,Tlemcen,800000
Toyota,Land Cruiser,2008,295458,Essence,Manuelle,148,Annaba,1550000
Hyundai,Tucson,2008,33876,Diesel,Manuelle,127,Blida,1450000
Fiat,Palio,2014,66260,Essence,Manuelle,142,Constantine,1000000
Fiat,Tipo,2006,107153,Diesel,Manuelle,127,Alger,900000
Toyota,Hilux,2005,146463,Essence,Manuelle,177,Tlemcen,1650000
Peugeot,206,2015,75658,Essence,Automatique,132,Bejaia,1050000
Renault,Logan,2021,323709,Essence,Automatique,69,Oran,950000
Dacia,Logan,2005,302789,Essence,Manuelle,160,Setif,1100000
Chevrolet,Aveo,2016,55762,Essence,Manuelle,106,Setif,750000
Volkswagen,Polo,2005,37583,Essence,Manuelle,111,Tlemcen,1150000
Seat,Leon,2020,25460,GPL,Manuelle,76,Constantine,900000
Toyota,Corolla,2019,196848,Essence,Manuelle,157,Tlemcen,1750000
Seat,Arona,2015,301560,Essence,Manuelle,174,Blida,1300000
Hyundai,Elantra,2016,297772,Essence,Automatique,93,Oran,800000
Dacia,Duster,2020,76688,Diesel,Manuelle,118,Annaba,1700000
Toyota,Yaris,2022,262416,Diesel,Manuelle,133,Constantine,2400000
Toyota,Yaris,2008,92794,Diesel,Manuelle,74,Setif,900000
Peugeot,Partner,2016,215494,Diesel,Automatique,79,Constantine,750000
Peugeot,Partner,2007,130555,Diesel,Automatique,135,Alger,1100000
Hyundai,i10,2013,266602,Essence,Manuelle,148,Oran,1200000
Peugeot,Partner,2018,332936,Essence,Manuelle,133,Oran,1000000
Chevrolet,Captiva,2019,164815,Essence,Manuelle,153,Tlemcen,1550000
Dacia,Dokker,2018,70908,Essence,Manuelle,117,Bejaia,1100000
Fiat,Punto,2011,168030,Essence,Manuelle,67,Annaba,350000
Volkswagen,Tiguan,2017,277983,Essence,Manuelle,64,Alger,800000
Seat,Ibiza,2021,346342,Essence,Manuelle,147,Oran,1450000
Dacia,Sandero,2010,49135,Essence,Automatique,173,Oran,1300000
Dacia,Logan,2013,74103,GPL,Manuelle,91,Tlemcen,550000
Hyundai,Tucson,2009,16319,Essence,Manuelle,157,Oran,1650000
Dacia,Duster,2017,197828,Essence,Automatique,105,Oran,850000
Renault,Clio,2022,237298,Diesel,Automatique,126,Setif,1850000
Dacia,Dokker,2014,151154,Diesel,Manuelle,125,Alger,850000
Volkswagen,Passat,2005,68295,Diesel,Manuelle,175,Constantine,1650000
Kia,Rio,2017,70888,Essence,Manuelle,82,Tlemcen,650000
Peugeot,Partner,2023,62450,Essence,Manuelle,127,Blida,2300000
Kia,Rio,2022,300515,Essence,Manuelle,150,Constantine,1850000
Kia,Rio,2017,325562,Essence,Manuelle,137,Bejaia,1000000
Chevrolet,Optra,2016,298219,Essence,Manuelle,98,Blida,700000
Toyota,Corolla,2007,172022,Essence,Manuelle,124,Oran,1250000
Seat,Leon,2005,92228,Diesel,Automatique,122,Alger,950000
Chevrolet,Optra,2022,250074,Essence,Manuelle,64,Setif,850000
Seat,Arona,2009,349950,Essence,Manuelle,106,Oran,850000
Peugeot,206,2020,349359,Diesel,Automatique,81,Constantine,950000
Renault,Megane,2011,104290,Essence,Automatique,67,Constantine,550000
Fiat,Palio,2013,21105,Essence,Automatique,72,Constantine,450000
Dacia,Dokker,2014,239824,Diesel,Manuelle,175,Constantine,1350000
Fiat,Punto,2019,55893,Diesel,Manuelle,168,Bejaia,1500000
Kia,Rio,2011,266401,Essence,Manuelle,175,Alger,1400000
Kia,Sportage,2014,209986,Diesel,Manuelle,165,Oran,1600000
Seat,Arona,2015,140797,Essence,Manuelle,85,Setif,700000
Peugeot,301,2018,67894,Diesel,Manuelle,86,Oran,800000
Fiat,Tipo,2014,42361,Diesel,Manuelle,67,Alger,500000
Renault,Clio,2017,102243,Diesel,Manuelle,84,Alger,700000
Chevrolet,Aveo,2019,74687,Diesel,Manuelle,60,Alger,650000
Renault,Symbol,2014,180746,Essence,Manuelle,83,Oran,600000
Chevrolet,Aveo,2018,206123,Essence,Manuelle,114,Annaba,850000
Seat,Leon,2008,218968,Essence,Automatique,69,Alger,450000
Dacia,Dokker,2010,210591,GPL,Manuelle,148,Oran,1000000
Chevrolet,Aveo,2016,133381,Essence,Manuelle,148,Constantine,1050000
Fiat,Punto,2016,28341,Diesel,Manuelle,177,Blida,1300000
Hyundai,i20,2020,294754,Essence,Automatique,129,Bejaia,1550000
Kia,Rio,2021,17780,Essence,Manuelle,156,Setif,2100000
Volkswagen,Passat,2009,36533,Essence,Manuelle,134,Blida,1200000
Toyota,Hilux,2021,193057,Essence,Automatique,174,Annaba,3050000
Toyota,Hilux,2009,144152,Diesel,Manuelle,63,Blida,1000000
Peugeot,207,2016,43314,Essence,Manuelle,135,Tlemcen,1100000
Toyota,Yaris,2023,171866,Essence,Manuelle,136,Blida,2950000
Peugeot,207,2015,215462,Essence,Automatique,87,Setif,650000
Hyundai,Elantra,2020,103066,Essence,Manuelle,161,Alger,1850000
Renault,Megane,2009,79723,Essence,Manuelle,142,Tlemcen,1000000
Dacia,Logan,2008,148670,Essence,Manuelle,137,Blida,1000000
Toyota,Hilux,2021,38545,Diesel,Manuelle,122,Oran,3050000
Toyota,Hilux,2008,214486,Essence,Manuelle,101,Oran,1200000
Peugeot,206,2007,244423,Essence,Manuelle,162,Alger,1250000
Hyundai,Elantra,2005,83947,Essence,Manuelle,58,Alger,500000
Renault,Logan,2013,175646,Essence,Automatique,149,Blida,1250000
Fiat,500,2010,9695,Essence,Manuelle,173,Annaba,1400000
Toyota,Yaris,2023,45077,Diesel,Manuelle,156,Alger,3850000
Volkswagen,Polo,2011,162088,Essence,Manuelle,85,Bejaia,700000
Renault,Duster,2014,128351,Essence,Automatique,57,Constantine,650000
Peugeot,206,2023,100852,Essence,Manuelle,151,Bejaia,2550000
Volkswagen,Golf,2011,324957,Diesel,Manuelle,114,Oran,900000
Hyundai,Elantra,2005,67576,Essence,Manuelle,106,Annaba,950000
Renault,Clio,2009,144045,Diesel,Automatique,58,Tlemcen,500000
Fiat,Punto,2005,93263,Diesel,Automatique,173,Bejaia,1200000
Dacia,Logan,2014,328595,Diesel,Automatique,178,Constantine,1350000
Fiat,500,2020,262777,Essence,Manuelle,151,Oran,1350000
Peugeot,308,2023,321309,Essence,Automatique,139,Tlemcen,1900000
Chevrolet,Optra,2009,27024,Essence,Automatique,73,Setif,550000
Seat,Leon,2010,107488,Essence,Automatique,57,Tlemcen,450000
Fiat,Tipo,2008,52367,Essence,Manuelle,175,Alger,1300000
Toyota,Corolla,2018,156328,Essence,Manuelle,65,Bejaia,1000000
Seat,Leon,2006,278363,Diesel,Manuelle,134,Bejaia,900000
Toyota,Hilux,2015,78551,Diesel,Manuelle,73,Blida,1200000
Seat,Ibiza,2021,17076,Essence,Manuelle,177,Alger,1800000
Kia,Picanto,2009,259394,Diesel,Automatique,119,Constantine,1050000
Chevrolet,Captiva,2009,47678,Diesel,Manuelle,171,Tlemcen,1600000
Peugeot,308,2011,165527,Diesel,Automatique,95,Tlemcen,800000
Hyundai,Elantra,2020,265440,Diesel,Manuelle,70,Annaba,1100000
Renault,Duster,2017,312015,Diesel,Manuelle,57,Constantine,500000
Kia,Rio,2016,261392,Essence,Automatique,93,Constantine,850000
Renault,Symbol,2018,334794,Diesel,Automatique,157,Setif,1250000
Dacia,Duster,2014,318816,GPL,Manuelle,109,Bejaia,700000
Kia,Cerato,2021,197214,Essence,Manuelle,106,Oran,1500000
Peugeot,308,2015,269012,Diesel,Automatique,66,Annaba,450000
Seat,Arona,2011,24159,Diesel,Manuelle,84,Alger,900000
Volkswagen,Tiguan,2006,15532,Essence,Manuelle,163,Tlemcen,1900000
Peugeot,301,2014,210214,Essence,Manuelle,55,Tlemcen,350000
Volkswagen,Passat,2008,154666,Diesel,Manuelle,84,Tlemcen,800000
Renault,Megane,2010,317768,Diesel,Manuelle,149,Constantine,1150000
Renault,Clio,2015,9722,Diesel,Automatique,151,Annaba,1400000
Hyundai,i10,2018,291298,Diesel,Manuelle,157,Annaba,1350000
Kia,Cerato,2023,286608,Essence,Manuelle,114,Setif,1900000
Hyundai,Elantra,2010,290913,Essence,Manuelle,105,Oran,750000
Renault,Duster,2006,314799,Essence,Manuelle,135,Tlemcen,1050000
Chevrolet,Optra,2008,250191,Essence,Manuelle,149,Setif,1000000
Fiat,500,2023,6095,Essence,Manuelle,155,Bejaia,2250000
Chevrolet,Captiva,2022,285488,Essence,Manuelle,115,Oran,1750000
Toyota,Yaris,2016,36368,Diesel,Automatique,92,Alger,1350000
Kia,Picanto,2022,121049,Essence,Manuelle,126,Blida,1850000
Seat,Arona,2021,13625,Essence,Manuelle,111,Blida,1900000
Kia,Picanto,2005,164236,Essence,Manuelle,137,Blida,1150000
Volkswagen,Golf,2017,107537,Essence,Manuelle,79,Annaba,700000
Chevrolet,Captiva,2018,272926,Essence,Automatique,179,Blida,1650000
Volkswagen,Golf,2005,238731,Diesel,Automatique,159,Constantine,1350000
Kia,Sportage,2016,241502,Essence,Manuelle,78,Blida,950000
Hyundai,i10,2022,185378,Essence,Manuelle,167,Constantine,2000000
Renault,Clio,2009,330499,Diesel,Manuelle,161,Constantine,1200000
Peugeot,206,2006,250318,Diesel,Manuelle,148,Annaba,1200000
Seat,Ibiza,2020,132135,Essence,Automatique,172,Setif,1850000
Renault,Logan,2009,212167,Essence,Automatique,116,Constantine,900000
Volkswagen,Passat,2006,271167,Diesel,Manuelle,105,Setif,900000
Dacia,Sandero,2008,331824,Essence,Manuelle,69,Annaba,350000
Hyundai,i20,2014,6391,Essence,Manuelle,161,Constantine,1350000
Fiat,Punto,2016,233024,Essence,Automatique,128,Oran,900000
Seat,Arona,2022,56690,Diesel,Manuelle,71,Oran,2000000
Peugeot,301,2008,336146,Essence,Manuelle,153,Tlemcen,1050000
Volkswagen,Tiguan,2019,179698,GPL,Manuelle,116,Bejaia,1800000
Dacia,Duster,2017,60797,Essence,Automatique,156,Alger,1400000
Hyundai,Tucson,2007,341178,Diesel,Manuelle,98,Alger,1000000
Chevrolet,Spark,2019,53591,Diesel,Manuelle,121,Tlemcen,1100000
Renault,Clio,2013,181540,Essence,Manuelle,147,Annaba,1000000
Dacia,Dokker,2023,103384,Essence,Automatique,81,Blida,1900000
Renault,Megane,2018,150763,Diesel,Manuelle,174,Tlemcen,1450000
Dacia,Duster,2017,244644,GPL,Automatique,78,Tlemcen,600000
Kia,Picanto,2013,267640,Diesel,Automatique,98,Setif,850000
Volkswagen,Golf,2006,73259,Essence,Manuelle,165,Bejaia,1550000
Kia,Sportage,2020,163145,Diesel,Automatique,97,Oran,2100000
Toyota,Yaris,2011,337611,Diesel,Manuelle,109,Blida,1000000
Fiat,500,2009,165477,Diesel,Manuelle,177,Oran,1300000
Renault,Clio,2013,102780,Essence,Manuelle,108,Tlemcen,850000
Volkswagen,Passat,2012,163239,Essence,Automatique,117,Blida,1100000
Kia,Cerato,2013,143709,Diesel,Manuelle,104,Alger,950000
Volkswagen,Tiguan,2023,32843,Essence,Manuelle,79,Setif,3350000
Renault,Symbol,2020,148635,Essence,Manuelle,81,Oran,1150000
Toyota,Yaris,2017,81515,Essence,Manuelle,173,Bejaia,1600000
Kia,Rio,2016,212892,Essence,Manuelle,86,Annaba,750000
Seat,Arona,2018,289833,Diesel,Manuelle,126,Tlemcen,1300000
Peugeot,208,2014,316032,Essence,Automatique,164,Constantine,1150000
Kia,Rio,2016,100494,GPL,Manuelle,168,Oran,1450000
Renault,Duster,2019,116198,Essence,Automatique,177,Setif,2000000
Seat,Ibiza,2016,86214,Diesel,Manuelle,124,Bejaia,1000000
Seat,Leon,2011,266910,Essence,Manuelle,101,Constantine,700000
Chevrolet,Aveo,2006,205122,Essence,Automatique,138,Oran,950000
Peugeot,206,2006,140486,Diesel,Manuelle,152,Annaba,1200000
Fiat,Punto,2021,245904,Diesel,Automatique,90,Bejaia,1100000
Dacia,Duster,2010,193489,Essence,Manuelle,131,Bejaia,1000000
Kia,Rio,2015,212836,Diesel,Manuelle,114,Setif,850000
Toyota,Hilux,2016,252181,Essence,Automatique,82,Tlemcen,1400000
Seat,Leon,2008,7881,Diesel,Manuelle,176,Bejaia,1500000
Fiat,Punto,2018,152733,Essence,Manuelle,127,Annaba,1050000
Kia,Picanto,2020,307353,GPL,Manuelle,93,Alger,900000
Fiat,Punto,2008,182505,Diesel,Manuelle,59,Setif,300000
Kia,Picanto,2008,19588,GPL,Manuelle,64,Bejaia,450000
Fiat,Punto,2023,324753,Essence,Automatique,176,Setif,1950000
Chevrolet,Captiva,2019,243680,Essence,Manuelle,58,Bejaia,800000
Chevrolet,Captiva,2007,247721,Essence,Manuelle,70,Constantine,550000
Peugeot,206,2021,284773,Essence,Manuelle,73,Setif,900000
Renault,Megane,2022,173217,Essence,Manuelle,178,Alger,2000000
Chevrolet,Aveo,2023,185564,Essence,Automatique,118,Alger,1700000
Hyundai,i20,2016,131534,Essence,Manuelle,178,Oran,1400000
Kia,Picanto,2022,209580,Essence,Manuelle,172,Bejaia,2250000
Chevrolet,Spark,2015,26381,Essence,Automatique,91,Blida,700000
Fiat,Palio,2021,285064,Essence,Manuelle,64,Bejaia,650000
Chevrolet,Spark,2009,230692,Diesel,Manuelle,138,Oran,950000
Fiat,500,2016,185116,Diesel,Automatique,108,Oran,800000
Volkswagen,Passat,2005,209249,Diesel,Manuelle,177,Tlemcen,1550000
Kia,Cerato,2019,192223,Essence,Automatique,147,Bejaia,1450000
Hyundai,Elantra,2009,305477,Diesel,Manuelle,135,Oran,1100000
Chevrolet,Optra,2017,67781,Essence,Manuelle,91,Blida,650000
Volkswagen,Tiguan,2022,69377,Diesel,Manuelle,80,Bejaia,2650000
Chevrolet,Captiva,2012,126399,Essence,Manuelle,66,Bejaia,500000
Volkswagen,Passat,2014,66606,Diesel,Manuelle,159,Tlemcen,1350000
Fiat,Palio,2015,287566,Essence,Automatique,154,Bejaia,1000000
Chevrolet,Captiva,2021,73232,Diesel,Manuelle,142,Alger,1800000
Volkswagen,Passat,2010,120313,Diesel,Manuelle,115,Oran,1150000
Hyundai,i20,2022,160223,Essence,Manuelle,66,Oran,1450000
Chevrolet,Optra,2006,34873,Diesel,Automatique,63,Setif,550000
Hyundai,Tucson,2005,176813,GPL,Manuelle,169,Constantine,1500000
Peugeot,207,2017,107201,Diesel,Manuelle,141,Constantine,1200000
Fiat,Tipo,2011,238853,Essence,Manuelle,91,Setif,500000
Hyundai,Tucson,2016,127772,Diesel,Manuelle,116,Setif,1450000
Hyundai,i10,2014,184889,Essence,Manuelle,142,Constantine,1100000
Hyundai,i10,2015,218807,Diesel,Manuelle,173,Oran,1550000
Kia,Cerato,2012,156969,Diesel,Automatique,97,Annaba,950000
Renault,Megane,2010,24346,Essence,Manuelle,124,Constantine,900000
Chevrolet,Aveo,2020,11277,Diesel,Manuelle,146,Setif,1800000
Renault,Logan,2005,99515,Diesel,Manuelle,136,Constantine,1100000
